,0
7721,36.12792093333333
7722,35.477362558411215
7723,34.54567172045454
7724,33.66345119469026
7725,33.66385912168141
7726,33.66426704867256
7727,33.664674975663715
7728,33.65
7729,33.65
7730,33.65
7731,33.65
7732,33.65
7733,33.65
7734,33.65
7735,33.65
7736,33.65
7737,33.65
7738,33.665082902654866
7739,33.665082902654866
7740,33.665082902654866
7741,35.163466370370365
7742,36.13099398095238
7743,36.80732396116505
7744,37.33206273891625
7745,37.42194132592592
7746,38.05817839949749
7747,38.05910494723618
7748,38.814083420512816
7749,39.00840541237113
7750,39.80323701578947
7751,40.52680651742627
7752,40.84585837027027
7753,40.846855035135135
7754,40.847851697297294
7755,42.40414015168538
7756,43.47130449567723
7757,40.85084168918919
7758,40.5337270536193
7759,39.81197093947368
7760,39.018860108247424
7761,38.827051005128205
7762,38.260055712121215
7763,38.07591515326634
7764,38.07750352010051
7765,37.44340387901234
7766,37.444964792592586
7767,36.83238570388349
7768,36.83392009708737
7769,35.50702628504673
7770,34.57554413636363
7771,33.693521214601766
7772,33.69491982079646
7773,33.65
7774,33.554995810572684
7775,33.556388255506604
7776,33.20638875381264
7777,32.79593962795699
7778,31.08620178041543
7779,31.08620178041543
7780,30.999112426035502
7781,30.999112426035502
7782,30.999112426035502
7783,30.320520231213873
7784,30.320520231213873
7785,30.320520231213873
7786,30.999112426035502
7787,30.999112426035502
7788,31.08620178041543
7789,31.08620178041543
7790,31.08620178041543
7791,31.08620178041543
7792,32.17307692307693
7793,32.17307692307693
7794,32.17307692307693
7795,32.81871133333333
7796,32.82007083655914
7797,33.23347518300654
7798,33.23485245969499
7799,33.2362297342048
7800,33.23760701089325
7801,33.59073521585903
7802,33.592127660792954
7803,33.59352010352423
7804,33.59491254845815
7805,33.596304993392074
7806,33.597697438325994
7807,33.59908988105727
7808,33.24862522004358
7809,33.24862522004358
7810,32.836384894623656
7811,32.836384894623656
7812,32.836384894623656
7813,31.08620178041543
7814,31.08620178041543
7815,30.999112426035502
7816,30.320520231213873
7817,29.6725988700565
7818,29.593661971830986
7819,29.053314917127068
7820,28.977823691460056
7821,28.90274725274725
7822,28.90274725274725
7823,28.316666666666663
7824,28.174064171122996
7825,27.82414248021108
7826,27.82414248021108
7827,27.755263157894735
7828,27.34948186528497
7829,27.34948186528497
7830,27.34948186528497
7831,27.217010309278354
7832,27.217010309278354
7833,27.217010309278354
7834,27.34948186528497
7835,27.34948186528497
7836,27.755263157894735
7837,27.82414248021108
7838,28.316666666666663
7839,28.460810810810813
7840,28.90274725274725
7841,29.053314917127068
7842,29.593661971830986
7843,30.320520231213873
7844,32.86312182150537
7845,33.62914347136564
7846,33.65
7847,33.77475688938053
7848,35.59712524065421
7849,36.25178355238096
7850,36.93186548786407
7851,37.459872093596054
7852,37.550586562962955
7853,37.5520174
7854,37.55344823703703
7855,37.554879074074066
7856,36.94030464563106
7857,36.94183903883494
7858,35.61091087383177
7859,34.676595506818174
7860,33.79188980752212
7861,33.79328841371681
7862,33.79468701769911
7863,33.7960856238938
7864,33.79748423008849
7865,33.798882836283184
7866,33.80028144026548
7867,33.80168004646018
7868,33.65
7869,33.65
7870,33.31014355119826
7871,33.31152082788671
7872,32.899828451612905
7873,31.08620178041543
7874,31.08620178041543
7875,31.08620178041543
7876,31.08620178041543
7877,30.999112426035502
7878,30.999112426035502
7879,30.999112426035502
7880,30.320520231213873
7881,30.999112426035502
7882,30.999112426035502
7883,30.999112426035502
7884,30.999112426035502
7885,31.08620178041543
7886,31.08620178041543
7887,31.08620178041543
7888,31.08620178041543
7889,32.92158052688172
7890,32.92158052688172
7891,32.92158052688172
7892,32.92158052688172
7893,32.92158052688172
7894,32.92158052688172
7895,32.92158052688172
7896,32.92158052688172
7897,32.17307692307693
7898,32.17307692307693
7899,32.17307692307693
7900,32.92158052688172
7901,31.08620178041543
7902,32.17307692307693
7903,32.17307692307693
7904,31.08620178041543
7905,31.08620178041543
7906,31.08620178041543
7907,31.08620178041543
7908,30.999112426035502
7909,30.320520231213873
7910,30.320520231213873
7911,29.593661971830986
7912,29.593661971830986
7913,29.053314917127068
7914,28.977823691460056
7915,28.90274725274725
7916,28.90274725274725
7917,28.460810810810813
7918,28.90274725274725
7919,28.460810810810813
7920,28.460810810810813
7921,28.316666666666663
7922,28.174064171122996
7923,27.755263157894735
7924,27.755263157894735
7925,27.34948186528497
7926,27.34948186528497
7927,27.34948186528497
7928,27.217010309278354
7929,27.217010309278354
7930,27.217010309278354
7931,27.34948186528497
7932,27.34948186528497
7933,27.755263157894735
7934,27.82414248021108
7935,28.174064171122996
7936,28.460810810810813
7937,28.90274725274725
7938,29.593661971830986
7939,30.320520231213873
7940,30.999112426035502
7941,32.17307692307693
7942,33.385090324618744
7943,33.65
7944,33.8846639778761
7945,33.88600430752212
7946,33.88734463938053
7947,34.77746728636363
7948,35.71750335280373
7949,35.71891884112149
7950,34.78159794090909
7951,33.89404628982301
7952,33.89538661946902
7953,33.753129035242296
7954,33.400929000000005
7955,32.988026322580644
7956,31.08620178041543
7957,30.320520231213873
7958,30.320520231213873
7959,29.593661971830986
7960,30.320520231213873
7961,29.6725988700565
7962,29.593661971830986
7963,28.977823691460056
7964,28.460810810810813
7965,28.316666666666663
7966,27.82414248021108
7967,27.34948186528497
7968,27.217010309278354
7969,27.217010309278354
7970,26.76392405063291
7971,26.02346437346437
7972,25.845121951219515
7973,25.845121951219515
7974,25.845121951219515
7975,25.553614457831326
7976,25.553614457831326
7977,25.553614457831326
7978,25.553614457831326
7979,25.553614457831326
7980,25.553614457831326
7981,25.553614457831326
7982,25.553614457831326
7983,25.553614457831326
7984,25.553614457831326
7985,25.553614457831326
7986,25.845121951219515
7987,25.845121951219515
7988,25.963725490196083
7989,26.02346437346437
7990,26.76392405063291
7991,27.34948186528497
7992,28.174064171122996
7993,28.460810810810813
7994,29.053314917127068
7995,29.593661971830986
7996,30.320520231213873
7997,30.320520231213873
7998,30.320520231213873
7999,30.320520231213873
8000,29.6725988700565
8001,29.593661971830986
8002,29.053314917127068
8003,28.977823691460056
8004,28.90274725274725
8005,28.460810810810813
8006,28.316666666666663
8007,27.82414248021108
8008,27.34948186528497
8009,27.34948186528497
8010,27.34948186528497
8011,27.217010309278354
8012,27.217010309278354
8013,27.217010309278354
8014,26.76392405063291
8015,26.76392405063291
8016,26.76392405063291
8017,26.02346437346437
8018,26.02346437346437
8019,26.76392405063291
8020,26.76392405063291
8021,27.217010309278354
8022,27.34948186528497
8023,27.755263157894735
8024,27.755263157894735
8025,27.755263157894735
8026,27.82414248021108
8027,28.174064171122996
8028,28.460810810810813
8029,28.460810810810813
8030,28.90274725274725
8031,28.977823691460056
8032,29.593661971830986
8033,29.6725988700565
8034,30.999112426035502
8035,32.17307692307693
8036,33.46784166230937
8037,33.82228710352423
8038,33.966365853982296
8039,33.96654067920353
8040,35.79849394392524
8041,36.45579625952381
8042,37.138624881067955
8043,37.75825301728395
8044,37.758448130864195
8045,37.75864324444444
8046,37.758838360493826
8047,37.84927860643565
8048,37.75922858765432
8049,37.6694275320197
8050,37.139775674757274
8051,36.45711328095238
8052,35.799970976635514
8053,34.85906267727272
8054,33.96811411061947
8055,33.96811411061947
8056,33.96811411061947
8057,33.96811411061947
8058,33.824201713656386
8059,33.65
8060,33.05481199569893
8061,31.08620178041543
8062,30.999112426035502
8063,30.999112426035502
8064,30.999112426035502
8065,30.320520231213873
8066,30.320520231213873
8067,30.320520231213873
8068,29.6725988700565
8069,29.6725988700565
8070,29.593661971830986
8071,29.593661971830986
8072,29.593661971830986
8073,29.053314917127068
8074,29.053314917127068
8075,29.593661971830986
8076,29.053314917127068
8077,29.053314917127068
8078,29.053314917127068
8079,29.053314917127068
8080,29.053314917127068
8081,28.977823691460056
8082,28.977823691460056
8083,29.053314917127068
8084,29.593661971830986
8085,29.593661971830986
8086,29.6725988700565
8087,30.320520231213873
8088,32.17307692307693
8089,33.47421156427015
8090,33.65
8091,33.97283440486726
8092,33.97300923008849
8093,33.97318405530973
8094,33.97335888053097
8095,33.97353370796459
8096,33.97370853318584
8097,33.973825084070796
8098,33.97394163274336
8099,33.974058183628316
8100,33.65
8101,33.47599054684096
8102,33.06092976774194
8103,31.08620178041543
8104,30.999112426035502
8105,30.999112426035502
8106,30.999112426035502
8107,30.320520231213873
8108,30.320520231213873
8109,30.320520231213873
8110,30.320520231213873
8111,30.320520231213873
8112,30.320520231213873
8113,29.6725988700565
8114,29.6725988700565
8115,29.593661971830986
8116,29.593661971830986
8117,29.593661971830986
8118,29.593661971830986
8119,29.053314917127068
8120,29.053314917127068
8121,29.593661971830986
8122,29.593661971830986
8123,29.593661971830986
8124,30.320520231213873
8125,31.08620178041543
8126,31.08620178041543
8127,32.17307692307693
8128,33.48092578649238
8129,33.48092578649238
8130,33.835341268722466
8131,33.9793029557522
8132,33.9793029557522
8133,35.492233648148144
8134,37.152050815533975
8135,37.152050815533975
8136,37.77171589135802
8137,37.861992415841584
8138,38.41317823115578
8139,38.60061852525252
8140,39.17447419487179
8141,39.17447419487179
8142,39.17447419487179
8143,39.17447419487179
8144,39.17447419487179
8145,38.41337677638191
8146,38.413575321608036
8147,38.41377386683418
8148,38.41397241457287
8149,38.414170959798994
8150,38.41436950502513
8151,37.77308168888888
8152,37.77327680246913
8153,37.77347191851851
8154,37.77366703209876
8155,37.154160604368926
8156,37.15435240291262
8157,35.81418741121495
8158,34.8730709840909
8159,33.98192534070796
8160,33.9821001659292
8161,33.98221671681415
8162,33.98233326769911
8163,33.982449818584065
8164,33.98256636725663
8165,33.83870634140969
8166,33.83882237885462
8167,33.65
8168,33.65
8169,33.65
8170,33.65
8171,33.65
8172,33.65
8173,33.65
8174,33.83975067621146
8175,33.839866711453745
8176,33.83998274889868
8177,33.98419807522123
8178,33.984431174778756
8179,33.98466427654867
8180,34.87630367045455
8181,35.81794153271028
8182,36.47567699523809
8183,37.158955580097086
8184,37.77900015061728
8185,38.42085533417085
8186,38.60860046464646
8187,39.18284909230769
8188,39.18311925128205
8189,39.37866461082474
8190,39.37893616237114
8191,39.281317717223644
8192,39.18419988205128
8193,39.184334961538454
8194,39.18447004102564
8195,38.61059594949495
8196,38.42323788190955
8197,38.42337024623116
8198,38.42350261055276
8199,38.423634974874375
8200,37.78212197777778
8201,37.78225205185184
8202,37.78238212839506
8203,37.782512204938264
8204,37.78264228148148
8205,37.78277235802469
8206,37.78290243209876
8207,37.16317516019417
8208,37.163303026699026
8209,36.48019249285714
8210,36.48019249285714
8211,36.48019249285714
8212,36.48019249285714
8213,35.82261880140187
8214,35.82261880140187
8215,35.50296492361111
8216,35.82261880140187
8217,35.82261880140187
8218,35.82261880140187
8219,36.48019249285714
8220,37.163303026699026
8221,37.163303026699026
8222,37.163303026699026
8223,37.163303026699026
8224,37.78316258518518
8225,37.78335769876543
8226,37.783552812345675
8227,37.78374792839506
8228,38.42562043216081
8229,38.42581897738694
8230,38.61352266161616
8231,39.18777947692308
8232,39.1879820948718
8233,39.38348463402062
8234,39.38368829639175
8235,40.18565810526316
8236,40.915627619302946
8237,40.915839471849864
8238,40.916051324396776
8239,40.9162631769437
8240,40.18669785789473
8241,39.38518182474227
8242,39.19014335897435
8243,39.19041351538461
8244,38.616582406565655
8245,38.42932662060302
8246,38.42959134673367
8247,38.42985607537689
8248,38.43012080150754
8249,37.78862578024691
8250,37.78888593333333
8251,37.169184864077664
8252,37.16944059708737
8253,35.82877310280374
8254,34.88731874772727
8255,33.99585312168141
8256,33.99608622123894
8257,33.99620277212389
8258,33.99631932300885
8259,33.9964358738938
8260,33.85251474889868
8261,33.85263078414097
8262,33.8527468215859
8263,33.852862859030836
8264,33.65
8265,33.65
8266,33.65
8267,33.65
8268,33.85344304405287
8269,33.8535590814978
8270,33.99771792920353
8271,33.997834480088486
8272,33.99795102876106
8273,33.99812585619469
8274,33.99830068141593
8275,33.99847550663716
8276,36.48997607142857
8277,37.173468376213584
8278,37.17366017718446
8279,37.79389386172839
8280,38.43594481155779
8281,39.1979104
8282,39.3934641185567
8283,39.39366778092784
8284,40.19584768421052
8285,40.19605563421052
8286,40.19626358421053
8287,40.196471536842104
8288,40.1966794868421
8289,39.59206788860103
8290,39.394686095360825
8291,39.199328730769224
8292,38.62509647727272
8293,38.43753317839196
8294,38.43753317839196
8295,38.43753317839196
8296,37.885985655940594
8297,37.79564988888888
8298,37.79564988888888
8299,37.79564988888888
8300,37.79564988888888
8301,37.79564988888888
8302,37.885985655940594
8303,38.43753317839196
8304,37.885985655940594
8305,38.437599359296485
8306,38.437665542713574
8307,38.43773172361809
8308,38.43779790452261
8309,38.4378640879397
8310,38.43793026884423
8311,38.625562090909085
8312,39.19986904615385
8313,39.199936584615386
8314,39.20000412564102
8315,39.200071664102566
8316,39.39550074742269
8317,39.39556863402062
8318,39.593023238341964
8319,39.9940662591623
8320,40.19778855526316
8321,40.19792718947368
8322,40.1980658236842
8323,40.92819757104557
8324,42.82070330056179
8325,42.82085127808988
8326,43.89791278386166
8327,48.69054948073702
8328,49.07222641891891
8329,49.07222641891891
8330,49.22670854237288
8331,49.22670854237288
8332,50.015100068965516
8333,50.015100068965516
8334,49.22670854237288
8335,49.22670854237288
8336,49.07222641891891
8337,48.68587857621441
8338,43.899734599423624
8339,42.82292299719101
8340,41.25192774864865
8341,40.93073980697051
8342,40.200838497368416
8343,39.59629873056994
8344,39.399030904639176
8345,39.20378633846154
8346,38.62961957575757
8347,38.442165912060304
8348,38.442298276381905
8349,37.8004627037037
8350,37.80059278024691
8351,37.18056494174756
8352,37.180692808252424
8353,35.83942004205608
8354,34.89749572272727
8355,34.00558508407079
8356,34.00564336061946
8357,34.00570163495575
8358,34.00575991150442
8359,34.0058181858407
8360,33.8617977092511
8361,33.86185572907489
8362,33.86191374669603
8363,33.86197176651983
8364,33.86202978414097
8365,33.862087801762115
8366,33.8621458215859
8367,33.86220383920705
8368,34.00634266371681
8369,34.00634266371681
8370,34.00634266371681
8371,34.00634266371681
8372,34.89833382727272
8373,35.84034318691589
8374,36.498254485714284
8375,37.181715737864074
8376,37.801893540740735
8377,38.44388664321608
8378,38.44388664321608
8379,38.44388664321608
8380,38.63148203030303
8381,38.44388664321608
8382,38.44388664321608
8383,38.44388664321608
8384,38.44388664321608
8385,38.44401900753769
8386,37.89250555693069
8387,37.80228376790123
8388,37.18222720145631
8389,36.49888163809524
8390,34.89905220227273
8391,34.00715851548672
8392,34.007275066371676
8393,34.00739161725663
8394,34.00750816814159
8395,33.863538266519825
8396,33.65
8397,33.65
8398,33.65
8399,33.50927471895425
8400,33.09378446666667
8401,33.09389775698924
8402,32.17307692307693
8403,31.08620178041543
8404,31.08620178041543
8405,31.08620178041543
8406,30.999112426035502
8407,30.999112426035502
8408,31.08620178041543
8409,31.08620178041543
8410,32.17307692307693
8411,33.095030679569895
8412,33.51076676688453
8413,33.65
8414,33.865742969162994
8415,34.009955727876104
8416,34.01007227876106
8417,35.84440502336449
8418,37.186063182038836
8419,37.80644620246913
8420,38.448651741206035
8421,38.448784105527636
8422,39.210945523076916
8423,39.406498543814436
8424,40.208879252631576
8425,40.209017886842105
8426,40.9393551689008
8427,41.26089772702703
8428,42.832541682584264
8429,43.90990639769452
8430,43.910058216138324
8431,41.26146724864864
8432,40.20998832368421
8433,40.210057639473675
8434,39.407856296391756
8435,39.21249893333333
8436,39.21256647179487
8437,38.45057101758795
8438,38.450637198492466
8439,38.450703379396984
8440,38.450769562814074
8441,37.808722533333324
8442,37.8087875728395
8443,37.18855657038834
8444,37.188620502427185
8445,36.50509044761904
8446,35.52723224074073
8447,34.90497879318181
8448,34.01286948893805
8449,34.01286948893805
8450,34.01286948893805
8451,34.01286948893805
8452,34.01286948893805
8453,33.86875993171806
8454,33.86875993171806
8455,33.65
8456,33.65
8457,33.65
8458,33.513980411764706
8459,33.65
8460,33.65
8461,33.513980411764706
8462,33.513980411764706
8463,33.513980411764706
8464,33.65
8465,33.514095185185184
8466,33.51420995860566
8467,33.65
8468,33.65
8469,33.65
8470,33.65
8471,33.51478382352941
8472,33.51489859694989
8473,33.515013368191724
8474,33.5151281416122
8475,33.099562361290324
8476,32.17307692307693
8477,31.08620178041543
8478,30.320520231213873
8479,30.320520231213873
8480,30.320520231213873
8481,29.593661971830986
8482,29.593661971830986
8483,29.053314917127068
8484,28.977823691460056
8485,28.90274725274725
8486,28.90274725274725
8487,28.316666666666663
8488,27.82414248021108
8489,27.34948186528497
8490,27.217010309278354
8491,26.76392405063291
8492,25.963725490196083
8493,25.845121951219515
8494,25.845121951219515
8495,25.553614457831326
8496,25.553614457831326
8497,25.496153846153845
8498,25.157109004739333
8499,25.157109004739333
8500,24.559930715935337
8501,24.559930715935337
8502,24.559930715935337
8503,24.559930715935337
8504,24.559930715935337
8505,25.157109004739333
8506,25.496153846153845
8507,25.553614457831326
8508,25.845121951219515
8509,25.963725490196083
8510,26.76392405063291
8511,27.217010309278354
8512,27.82414248021108
8513,28.460810810810813
8514,28.977823691460056
8515,29.6725988700565
8516,31.08620178041543
8517,33.519145198257085
8518,34.018230809734504
8519,34.018347360619465
8520,35.5332076111111
8521,36.51142468809523
8522,37.19526953883495
8523,37.19539740291262
8524,37.81594175555555
8525,37.816071832098764
8526,37.81620190864197
8527,37.81633198518519
8528,37.196036733009706
8529,36.5123027
8530,35.85412881775701
8531,34.91174348636363
8532,34.01939631415929
8533,34.01939631415929
8534,34.01939631415929
8535,34.01939631415929
8536,34.01939631415929
8537,33.87525800440529
8538,33.65
8539,33.10466050322581
8540,32.17307692307693
8541,31.08620178041543
8542,30.320520231213873
8543,30.320520231213873
8544,30.320520231213873
8545,30.320520231213873
8546,29.593661971830986
8547,29.593661971830986
8548,29.053314917127068
8549,28.977823691460056
8550,28.977823691460056
8551,28.90274725274725
8552,28.90274725274725
8553,28.460810810810813
8554,28.460810810810813
8555,28.460810810810813
8556,28.316666666666663
8557,28.316666666666663
8558,28.316666666666663
8559,28.460810810810813
8560,28.90274725274725
8561,28.460810810810813
8562,28.90274725274725
8563,28.460810810810813
8564,28.90274725274725
8565,28.90274725274725
8566,28.90274725274725
8567,28.90274725274725
8568,28.90274725274725
8569,28.90274725274725
8570,28.90274725274725
8571,28.90274725274725
8572,28.90274725274725
8573,28.460810810810813
8574,28.460810810810813
8575,28.316666666666663
8576,28.316666666666663
8577,27.755263157894735
8578,27.34948186528497
8579,26.76392405063291
8580,26.02346437346437
8581,26.02346437346437
8582,25.963725490196083
8583,25.845121951219515
8584,25.845121951219515
8585,25.845121951219515
8586,25.845121951219515
8587,25.845121951219515
8588,25.553614457831326
8589,25.553614457831326
8590,25.496153846153845
8591,25.157109004739333
8592,25.157109004739333
8593,24.559930715935337
8594,24.559930715935337
8595,24.559930715935337
8596,24.559930715935337
8597,24.559930715935337
8598,24.559930715935337
8599,24.559930715935337
8600,24.559930715935337
8601,24.559930715935337
8602,25.157109004739333
8603,25.496153846153845
8604,25.553614457831326
8605,25.553614457831326
8606,25.845121951219515
8607,26.02346437346437
8608,27.217010309278354
8609,27.34948186528497
8610,28.174064171122996
8611,28.460810810810813
8612,29.593661971830986
8613,30.320520231213873
8614,30.999112426035502
8615,32.17307692307693
8616,33.45797118518519
8617,33.45797118518519
8618,33.65
8619,33.65
8620,33.812133863436124
8621,33.812133863436124
8622,33.65
8623,33.45797118518519
8624,33.043029621505376
8625,33.04172676129032
8626,31.08620178041543
8627,31.08620178041543
8628,33.03781818494624
8629,31.08620178041543
8630,31.08620178041543
8631,30.999112426035502
8632,30.320520231213873
8633,29.6725988700565
8634,29.593661971830986
8635,29.053314917127068
8636,28.90274725274725
8637,28.460810810810813
8638,28.90274725274725
8639,28.460810810810813
8640,28.460810810810813
8641,28.316666666666663
8642,28.316666666666663
8643,28.316666666666663
8644,28.316666666666663
8645,28.316666666666663
8646,28.316666666666663
8647,28.316666666666663
8648,28.460810810810813
8649,28.460810810810813
8650,28.90274725274725
8651,28.90274725274725
8652,28.977823691460056
8653,29.593661971830986
8654,29.593661971830986
8655,30.320520231213873
8656,30.999112426035502
8657,31.08620178041543
8658,33.412061982570805
8659,33.76432660792952
8660,33.906575464601765
8661,36.38938080952381
8662,37.59780239162561
8663,37.685865681481474
8664,37.68430476790123
8665,38.32264136180905
8666,38.32105299497488
8667,38.31946462814071
8668,37.768105821782186
8669,37.676500204938264
8670,37.674939291358015
8671,37.67337837777777
8672,37.05384969417475
8673,36.371318819047616
8674,36.369813652380955
8675,34.774294463636366
8676,33.88419777654867
8677,33.73926261013216
8678,33.38451645969499
8679,32.96916319354838
8680,30.999112426035502
8681,30.320520231213873
8682,29.6725988700565
8683,29.593661971830986
8684,28.977823691460056
8685,28.460810810810813
8686,28.460810810810813
8687,28.460810810810813
8688,28.316666666666663
8689,28.316666666666663
8690,27.82414248021108
8691,27.755263157894735
8692,27.755263157894735
8693,27.755263157894735
8694,27.755263157894735
8695,27.82414248021108
8696,27.82414248021108
8697,28.174064171122996
8698,28.174064171122996
8699,28.316666666666663
8700,28.460810810810813
8701,28.90274725274725
8702,29.053314917127068
8703,29.593661971830986
8704,30.320520231213873
8705,32.17307692307693
8706,33.36810391938998
8707,33.86339351769911
8708,33.862053188053096
8709,35.3681532662037
8710,37.020476655339806
8711,37.63637173580246
8712,37.63487585925925
8713,38.272409281407036
8714,38.27088709798995
8715,38.26936491457286
8716,37.718815361386135
8717,37.62739648641975
8718,37.008712980582516
8719,35.6723923317757
8720,33.84596922345132
8721,33.844570617256636
8722,33.65
8723,32.93200339784946
8724,31.08620178041543
8725,30.999112426035502
8726,30.320520231213873
8727,29.593661971830986
8728,28.90274725274725
8729,28.460810810810813
8730,28.174064171122996
8731,27.82414248021108
8732,27.755263157894735
8733,27.34948186528497
8734,27.34948186528497
8735,27.34948186528497
8736,26.76392405063291
8737,26.76392405063291
8738,26.76392405063291
8739,26.76392405063291
8740,26.02346437346437
8741,26.02346437346437
8742,26.76392405063291
8743,27.217010309278354
8744,27.217010309278354
8745,27.34948186528497
8746,27.34948186528497
8747,27.755263157894735
8748,27.82414248021108
8749,28.174064171122996
8750,28.316666666666663
8751,28.460810810810813
8752,29.053314917127068
8753,29.593661971830986
8754,30.320520231213873
8755,31.08620178041543
8756,33.65
8757,33.79392944026549
8758,33.792472559734506
8759,33.79101567920354
8760,35.61140321728972
8761,36.263385873809526
8762,36.94068824514562
8763,36.26025010952381
8764,36.25868222857143
8765,35.6037103411215
8766,34.66665799090909
8767,34.665161377272725
8768,33.77790375221238
8769,33.77790375221238
8770,33.77790375221238
8771,33.65
8772,33.63482928634362
8773,33.28259803050109
8774,32.86991934623656
8775,32.17307692307693
8776,30.999112426035502
8777,30.320520231213873
8778,30.320520231213873
8779,29.593661971830986
8780,29.053314917127068
8781,28.977823691460056
8782,28.90274725274725
8783,28.460810810810813
8784,28.460810810810813
8785,28.316666666666663
8786,28.316666666666663
8787,27.82414248021108
8788,27.82414248021108
8789,27.82414248021108
8790,27.82414248021108
8791,27.82414248021108
8792,28.174064171122996
8793,28.174064171122996
8794,28.174064171122996
8795,28.316666666666663
8796,28.90274725274725
8797,28.977823691460056
8798,29.053314917127068
8799,29.593661971830986
8800,30.320520231213873
8801,31.08620178041543
8802,32.84635459569893
8803,33.60930114096916
8804,33.65
8805,33.74946543805309
8806,34.63301410909091
8807,35.56610756775701
8808,36.217290164285714
8809,36.215784997619046
8810,36.89222701213592
8811,36.21277466666666
8812,36.88915822815534
8813,36.20976433333333
8814,36.20825916904762
8815,35.23712194675925
8816,33.734080776548666
8817,33.73326492256636
8818,33.732449070796456
8819,33.58876258590308
8820,33.58795032599119
8821,33.23542632461874
8822,32.82256326236559
8823,31.08620178041543
8824,30.999112426035502
8825,30.320520231213873
8826,30.320520231213873
8827,29.593661971830986
8828,29.053314917127068
8829,29.053314917127068
8830,28.977823691460056
8831,28.977823691460056
8832,28.90274725274725
8833,28.90274725274725
8834,28.90274725274725
8835,28.977823691460056
8836,28.977823691460056
8837,29.053314917127068
8838,29.053314917127068
8839,29.593661971830986
8840,29.593661971830986
8841,30.320520231213873
8842,30.320520231213873
8843,30.320520231213873
8844,31.08620178041543
8845,31.08620178041543
8846,33.228195625272335
8847,33.57994377312775
8848,33.72289193141592
8849,33.72289193141592
8850,35.54099802102803
8851,36.87074551699028
8852,38.12197777135678
8853,38.12197777135678
8854,38.87730039230769
8855,39.07099781701031
8856,39.866176718421045
8857,39.866176718421045
8858,40.58993874798927
8859,40.58993874798927
8860,40.90850581891891
8861,40.90850581891891
8862,40.58993874798927
8863,40.58993874798927
8864,39.866176718421045
8865,39.8662460368421
8866,39.866315352631574
8867,39.86638467105263
8868,39.66453537958115
8869,39.071337255154646
8870,38.974306416452436
8871,38.877773169230764
8872,38.87784071025641
8873,38.87790824871795
8874,38.308612517676764
8875,38.308679035353535
8876,38.12277195477387
8877,38.12283813819096
8878,37.57602950247525
8879,37.48652409629629
8880,37.48658913580246
8881,37.48658913580246
8882,37.48658913580246
8883,37.48658913580246
8884,37.39745960591132
8885,37.48658913580246
8886,37.39745960591132
8887,37.48658913580246
8888,37.39745960591132
8889,37.48658913580246
8890,37.48658913580246
8891,37.48658913580246
8892,37.48658913580246
8893,38.123036683417084
8894,38.123036683417084
8895,38.123036683417084
8896,38.30901161616161
8897,38.87844856410256
8898,38.97511897429305
8899,39.072287682989696
8900,39.867563055263155
8901,39.86763237368421
8902,39.86770168947368
8903,39.86777100789473
8904,40.59163357372654
8905,39.86790964210526
8906,39.867978957894735
8907,39.86804827368421
8908,39.868117592105264
8909,39.86818690789474
8910,39.07303444845361
8911,38.87939411794872
8912,38.12409559296483
8913,38.12416177638191
8914,38.124227957286436
8915,37.48782485925925
8916,37.398757162561566
8917,36.87311103883494
8918,36.87317497330096
8919,35.22632969675925
8920,33.72522294247787
8921,33.72528121681415
8922,33.58249658590309
8923,33.58255460572687
8924,33.58261262334802
8925,33.23100756427016
8926,32.819051208602154
8927,32.81910785376344
8928,32.819164501075264
8929,32.819164501075264
8930,32.819164501075264
8931,32.819164501075264
8932,32.819164501075264
8933,32.819164501075264
8934,32.819164501075264
8935,33.23117972331155
8936,33.23117972331155
8937,33.582844698237885
8938,33.582844698237885
8939,33.65
8940,33.725689143805305
8941,33.725689143805305
8942,33.725689143805305
8943,34.610026120454535
8944,36.87381430339805
8945,36.87381430339805
8946,37.39953569704433
8947,37.48867035308641
8948,38.12515450502512
8949,38.88054228974359
8950,39.66756935340314
8951,39.86950392894737
8952,40.5933283994638
8953,40.91192295405405
8954,40.91192295405405
8955,42.46969520505617
8956,42.46969520505617
8957,42.46969520505617
8958,42.46969520505617
8959,42.46969520505617
8960,40.5933283994638
8961,40.593469635388736
8962,40.59361086863271
8963,39.86991982894736
8964,39.87005846315789
8965,39.87019709736842
8966,39.66839680104712
8967,39.07520685309278
8968,38.88162292051282
8969,38.881758000000005
8970,38.88189307948718
8971,38.882028158974364
8972,38.31273652272727
8973,38.12687523366834
8974,38.12700759798995
8975,38.12713996231156
8976,38.12727232663317
8977,38.12733850753769
8978,38.127404690954776
8979,37.49094668395061
8980,37.49101172098765
8981,37.491076760493826
8982,37.49114179753086
8983,37.491206837037026
8984,37.49127187407407
8985,37.491336911111105
8986,37.49140195061727
8987,37.49146698765432
8988,37.49153202716049
8989,37.49159706419752
8990,37.581245423267326
8991,38.12826505527639
8992,38.12833123618091
8993,38.12833123618091
8994,38.31433290909091
8995,38.883784184615386
8996,38.980400596401026
8997,39.07751503092784
8998,39.670879141361254
8999,39.87283113684211
9000,39.87283113684211
9001,39.87283113684211
9002,39.87283113684211
9003,39.87283113684211
9004,39.87283113684211
9005,39.670879141361254
9006,38.980400596401026
9007,38.883784184615386
9008,38.31433290909091
9009,38.12833123618091
9010,38.12833123618091
9011,38.12833123618091
