,Import,Export
19/02/2020 07:59,556,1588
19/02/2020 08:14,556,1588
19/02/2020 08:29,556,1588
19/02/2020 08:44,556,1588
19/02/2020 08:59,751,1956
19/02/2020 09:14,751,1956
19/02/2020 09:29,751,1956
19/02/2020 09:44,751,1956
19/02/2020 09:59,877,2108
19/02/2020 10:14,877,2108
19/02/2020 10:29,877,2108
19/02/2020 10:44,877,2108
19/02/2020 10:59,1193,2546
19/02/2020 11:14,1193,2546
19/02/2020 11:29,1193,2546
19/02/2020 11:44,1193,2546
19/02/2020 11:59,1217,2694
19/02/2020 12:14,1217,2694
19/02/2020 12:29,1217,2694
19/02/2020 12:44,1217,2694
19/02/2020 12:59,671,2570
19/02/2020 13:14,671,2570
19/02/2020 13:29,671,2570
19/02/2020 13:44,671,2570
19/02/2020 13:59,396,2503
19/02/2020 14:14,396,2503
19/02/2020 14:29,396,2503
19/02/2020 14:44,396,2503
19/02/2020 14:59,462,2321
19/02/2020 15:14,462,2321
19/02/2020 15:29,462,2321
19/02/2020 15:44,462,2321
19/02/2020 15:59,507,2104
19/02/2020 16:14,507,2104
19/02/2020 16:29,507,2104
19/02/2020 16:44,507,2104
19/02/2020 16:59,1330,1973
19/02/2020 17:14,1330,1973
19/02/2020 17:29,1330,1973
19/02/2020 17:44,1330,1973
19/02/2020 17:59,1271,1636
19/02/2020 18:14,1271,1636
19/02/2020 18:29,1271,1636
19/02/2020 18:44,1271,1636
19/02/2020 18:59,1036,1797
19/02/2020 19:14,1036,1797
19/02/2020 19:29,1036,1797
19/02/2020 19:44,1036,1797
19/02/2020 19:59,1603,1917
19/02/2020 20:14,1603,1917
19/02/2020 20:29,1603,1917
19/02/2020 20:44,1603,1917
19/02/2020 20:59,1544,1727
19/02/2020 21:14,1544,1727
19/02/2020 21:29,1544,1727
19/02/2020 21:44,1544,1727
19/02/2020 21:59,1173,1769
19/02/2020 22:14,1173,1769
19/02/2020 22:29,1173,1769
19/02/2020 22:44,1173,1769
19/02/2020 22:59,1062,1960
19/02/2020 23:14,1062,1960
19/02/2020 23:29,1062,1960
19/02/2020 23:44,1062,1960
19/02/2020 23:59,1075,1858
20/02/2020 00:14,1075,1858
20/02/2020 00:29,1075,1858
20/02/2020 00:44,1075,1858
20/02/2020 00:59,1436,1980
20/02/2020 01:14,1436,1980
20/02/2020 01:29,1436,1980
20/02/2020 01:44,1436,1980
20/02/2020 01:59,1481,1969
20/02/2020 02:14,1481,1969
20/02/2020 02:29,1481,1969
20/02/2020 02:44,1481,1969
20/02/2020 02:59,1602,2078
20/02/2020 03:14,1602,2078
20/02/2020 03:29,1602,2078
20/02/2020 03:44,1602,2078
20/02/2020 03:59,2081,2482
20/02/2020 04:14,2081,2482
20/02/2020 04:29,2081,2482
20/02/2020 04:44,2081,2482
20/02/2020 04:59,2141,2158
20/02/2020 05:14,2141,2158
20/02/2020 05:29,2141,2158
20/02/2020 05:44,2141,2158
20/02/2020 05:59,2411,2652
20/02/2020 06:14,2411,2652
20/02/2020 06:29,2411,2652
20/02/2020 06:44,2411,2652
20/02/2020 06:59,2158,2048
20/02/2020 07:14,2158,2048
20/02/2020 07:29,2158,2048
20/02/2020 07:44,2158,2048
20/02/2020 07:59,2085,1746
20/02/2020 08:14,2085,1746
20/02/2020 08:29,2085,1746
20/02/2020 08:44,2085,1746
20/02/2020 08:59,1932,2047
20/02/2020 09:14,1932,2047
20/02/2020 09:29,1932,2047
20/02/2020 09:44,1932,2047
20/02/2020 09:59,2016,2398
20/02/2020 10:14,2016,2398
20/02/2020 10:29,2016,2398
20/02/2020 10:44,2016,2398
20/02/2020 10:59,1896,2146
20/02/2020 11:14,1896,2146
20/02/2020 11:29,1896,2146
20/02/2020 11:44,1896,2146
20/02/2020 11:59,1906,2825
20/02/2020 12:14,1906,2825
20/02/2020 12:29,1906,2825
20/02/2020 12:44,1906,2825
20/02/2020 12:59,1669,2509
20/02/2020 13:14,1669,2509
20/02/2020 13:29,1669,2509
20/02/2020 13:44,1669,2509
20/02/2020 13:59,1877,2758
20/02/2020 14:14,1877,2758
20/02/2020 14:29,1877,2758
20/02/2020 14:44,1877,2758
20/02/2020 14:59,2005,2712
20/02/2020 15:14,2005,2712
20/02/2020 15:29,2005,2712
20/02/2020 15:44,2005,2712
20/02/2020 15:59,1802,2258
20/02/2020 16:14,1802,2258
20/02/2020 16:29,1802,2258
20/02/2020 16:44,1802,2258
20/02/2020 16:59,2007,2790
20/02/2020 17:14,2007,2790
20/02/2020 17:29,2007,2790
20/02/2020 17:44,2007,2790
20/02/2020 17:59,938,2273
20/02/2020 18:14,938,2273
20/02/2020 18:29,938,2273
20/02/2020 18:44,938,2273
20/02/2020 18:59,949,2837
20/02/2020 19:14,949,2837
20/02/2020 19:29,949,2837
20/02/2020 19:44,949,2837
20/02/2020 19:59,703,2936
20/02/2020 20:14,703,2936
20/02/2020 20:29,703,2936
20/02/2020 20:44,703,2936
20/02/2020 20:59,910,2975
20/02/2020 21:14,910,2975
20/02/2020 21:29,910,2975
20/02/2020 21:44,910,2975
20/02/2020 21:59,785,3032
20/02/2020 22:14,785,3032
20/02/2020 22:29,785,3032
20/02/2020 22:44,785,3032
20/02/2020 22:59,853,3171
20/02/2020 23:14,853,3171
20/02/2020 23:29,853,3171
20/02/2020 23:44,853,3171
20/02/2020 23:59,947,3307
21/02/2020 00:14,947,3307
21/02/2020 00:29,947,3307
21/02/2020 00:44,947,3307
21/02/2020 00:59,408,3190
21/02/2020 01:14,408,3190
21/02/2020 01:29,408,3190
21/02/2020 01:44,408,3190
21/02/2020 01:59,243,3052
21/02/2020 02:14,243,3052
21/02/2020 02:29,243,3052
21/02/2020 02:44,243,3052
21/02/2020 02:59,877,3094
21/02/2020 03:14,877,3094
21/02/2020 03:29,877,3094
21/02/2020 03:44,877,3094
21/02/2020 03:59,1059,3088
21/02/2020 04:14,1059,3088
21/02/2020 04:29,1059,3088
21/02/2020 04:44,1059,3088
21/02/2020 04:59,1048,3086
21/02/2020 05:14,1048,3086
21/02/2020 05:29,1048,3086
21/02/2020 05:44,1048,3086
21/02/2020 05:59,1172,2795
21/02/2020 06:14,1172,2795
21/02/2020 06:29,1172,2795
21/02/2020 06:44,1172,2795
21/02/2020 06:59,1483,2273
21/02/2020 07:14,1483,2273
21/02/2020 07:29,1483,2273
21/02/2020 07:44,1483,2273
21/02/2020 07:59,1507,2400
21/02/2020 08:14,1507,2400
21/02/2020 08:29,1507,2400
21/02/2020 08:44,1507,2400
21/02/2020 08:59,1165,2704
21/02/2020 09:14,1165,2704
21/02/2020 09:29,1165,2704
21/02/2020 09:44,1165,2704
21/02/2020 09:59,1222,2705
21/02/2020 10:14,1222,2705
21/02/2020 10:29,1222,2705
21/02/2020 10:44,1222,2705
21/02/2020 10:59,1326,2930
21/02/2020 11:14,1326,2930
21/02/2020 11:29,1326,2930
21/02/2020 11:44,1326,2930
21/02/2020 11:59,1143,2987
21/02/2020 12:14,1143,2987
21/02/2020 12:29,1143,2987
21/02/2020 12:44,1143,2987
21/02/2020 12:59,1043,2900
21/02/2020 13:14,1043,2900
21/02/2020 13:29,1043,2900
21/02/2020 13:44,1043,2900
21/02/2020 13:59,999,2733
21/02/2020 14:14,999,2733
21/02/2020 14:29,999,2733
21/02/2020 14:44,999,2733
21/02/2020 14:59,1263,2137
21/02/2020 15:14,1263,2137
21/02/2020 15:29,1263,2137
21/02/2020 15:44,1263,2137
21/02/2020 15:59,1285,1936
21/02/2020 16:14,1285,1936
21/02/2020 16:29,1285,1936
21/02/2020 16:44,1285,1936
21/02/2020 16:59,1604,1960
21/02/2020 17:14,1604,1960
21/02/2020 17:29,1604,1960
21/02/2020 17:44,1604,1960
21/02/2020 17:59,1647,1688
21/02/2020 18:14,1647,1688
21/02/2020 18:29,1647,1688
21/02/2020 18:44,1647,1688
21/02/2020 18:59,1443,1865
21/02/2020 19:14,1443,1865
21/02/2020 19:29,1443,1865
21/02/2020 19:44,1443,1865
21/02/2020 19:59,1269,2285
21/02/2020 20:14,1269,2285
21/02/2020 20:29,1269,2285
21/02/2020 20:44,1269,2285
21/02/2020 20:59,892,2565
21/02/2020 21:14,892,2565
21/02/2020 21:29,892,2565
21/02/2020 21:44,892,2565
21/02/2020 21:59,900,2624
21/02/2020 22:14,900,2624
21/02/2020 22:29,900,2624
21/02/2020 22:44,900,2624
21/02/2020 22:59,689,2716
21/02/2020 23:14,689,2716
21/02/2020 23:29,689,2716
21/02/2020 23:44,689,2716
21/02/2020 23:59,434,2909
22/02/2020 00:14,434,2909
22/02/2020 00:29,434,2909
22/02/2020 00:44,434,2909
22/02/2020 00:59,20,3060
22/02/2020 01:14,20,3060
22/02/2020 01:29,20,3060
22/02/2020 01:44,20,3060
22/02/2020 01:59,20,3166
22/02/2020 02:14,20,3166
22/02/2020 02:29,20,3166
22/02/2020 02:44,20,3166
22/02/2020 02:59,23,3431
22/02/2020 03:14,23,3431
22/02/2020 03:29,23,3431
22/02/2020 03:44,23,3431
22/02/2020 03:59,168,3358
22/02/2020 04:14,168,3358
22/02/2020 04:29,168,3358
22/02/2020 04:44,168,3358
22/02/2020 04:59,57,3339
22/02/2020 05:14,57,3339
22/02/2020 05:29,57,3339
22/02/2020 05:44,57,3339
22/02/2020 05:59,84,3278
22/02/2020 06:14,84,3278
22/02/2020 06:29,84,3278
22/02/2020 06:44,84,3278
22/02/2020 06:59,151,3093
22/02/2020 07:14,151,3093
22/02/2020 07:29,151,3093
22/02/2020 07:44,151,3093
22/02/2020 07:59,61,3101
22/02/2020 08:14,61,3101
22/02/2020 08:29,61,3101
22/02/2020 08:44,61,3101
22/02/2020 08:59,104,3242
22/02/2020 09:14,104,3242
22/02/2020 09:29,104,3242
22/02/2020 09:44,104,3242
22/02/2020 09:59,45,3354
22/02/2020 10:14,45,3354
22/02/2020 10:29,45,3354
22/02/2020 10:44,45,3354
22/02/2020 10:59,11,3318
22/02/2020 11:14,11,3318
22/02/2020 11:29,11,3318
22/02/2020 11:44,11,3318
22/02/2020 11:59,7,3293
22/02/2020 12:14,7,3293
22/02/2020 12:29,7,3293
22/02/2020 12:44,7,3293
22/02/2020 12:59,9,3284
22/02/2020 13:14,9,3284
22/02/2020 13:29,9,3284
22/02/2020 13:44,9,3284
22/02/2020 13:59,4,3249
22/02/2020 14:14,4,3249
22/02/2020 14:29,4,3249
22/02/2020 14:44,4,3249
22/02/2020 14:59,4,3068
22/02/2020 15:14,4,3068
22/02/2020 15:29,4,3068
22/02/2020 15:44,4,3068
22/02/2020 15:59,25,2826
22/02/2020 16:14,25,2826
22/02/2020 16:29,25,2826
22/02/2020 16:44,25,2826
22/02/2020 16:59,32,2855
22/02/2020 17:14,32,2855
22/02/2020 17:29,32,2855
22/02/2020 17:44,32,2855
22/02/2020 17:59,150,3005
22/02/2020 18:14,150,3005
22/02/2020 18:29,150,3005
22/02/2020 18:44,150,3005
22/02/2020 18:59,20,3111
22/02/2020 19:14,20,3111
22/02/2020 19:29,20,3111
22/02/2020 19:44,20,3111
22/02/2020 19:59,43,3272
22/02/2020 20:14,43,3272
22/02/2020 20:29,43,3272
22/02/2020 20:44,43,3272
22/02/2020 20:59,298,3467
22/02/2020 21:14,298,3467
22/02/2020 21:29,298,3467
22/02/2020 21:44,298,3467
22/02/2020 21:59,16,3183
22/02/2020 22:14,16,3183
22/02/2020 22:29,16,3183
22/02/2020 22:44,16,3183
22/02/2020 22:59,17,3293
22/02/2020 23:14,17,3293
22/02/2020 23:29,17,3293
22/02/2020 23:44,17,3293
22/02/2020 23:59,347,3344
23/02/2020 00:14,347,3344
23/02/2020 00:29,347,3344
23/02/2020 00:44,347,3344
23/02/2020 00:59,1,3495
23/02/2020 01:14,1,3495
23/02/2020 01:29,1,3495
23/02/2020 01:44,1,3495
23/02/2020 01:59,239,3508
23/02/2020 02:14,239,3508
23/02/2020 02:29,239,3508
23/02/2020 02:44,239,3508
23/02/2020 02:59,5,3385
23/02/2020 03:14,5,3385
23/02/2020 03:29,5,3385
23/02/2020 03:44,5,3385
23/02/2020 03:59,2,3343
23/02/2020 04:14,2,3343
23/02/2020 04:29,2,3343
23/02/2020 04:44,2,3343
23/02/2020 04:59,16,3582
23/02/2020 05:14,16,3582
23/02/2020 05:29,16,3582
23/02/2020 05:44,16,3582
23/02/2020 05:59,128,3637
23/02/2020 06:14,128,3637
23/02/2020 06:29,128,3637
23/02/2020 06:44,128,3637
23/02/2020 06:59,161,3289
23/02/2020 07:14,161,3289
23/02/2020 07:29,161,3289
23/02/2020 07:44,161,3289
23/02/2020 07:59,57,2790
23/02/2020 08:14,57,2790
23/02/2020 08:29,57,2790
23/02/2020 08:44,57,2790
23/02/2020 08:59,934,2716
23/02/2020 09:14,934,2716
23/02/2020 09:29,934,2716
23/02/2020 09:44,934,2716
23/02/2020 09:59,798,2418
23/02/2020 10:14,798,2418
23/02/2020 10:29,798,2418
23/02/2020 10:44,798,2418
23/02/2020 10:59,1081,2315
23/02/2020 11:14,1081,2315
23/02/2020 11:29,1081,2315
23/02/2020 11:44,1081,2315
23/02/2020 11:59,1003,2428
23/02/2020 12:14,1003,2428
23/02/2020 12:29,1003,2428
23/02/2020 12:44,1003,2428
23/02/2020 12:59,1042,2680
23/02/2020 13:14,1042,2680
23/02/2020 13:29,1042,2680
23/02/2020 13:44,1042,2680
23/02/2020 13:59,1012,3087
23/02/2020 14:14,1012,3087
23/02/2020 14:29,1012,3087
23/02/2020 14:44,1012,3087
23/02/2020 14:59,635,3016
23/02/2020 15:14,635,3016
23/02/2020 15:29,635,3016
23/02/2020 15:44,635,3016
23/02/2020 15:59,143,2987
23/02/2020 16:14,143,2987
23/02/2020 16:29,143,2987
23/02/2020 16:44,143,2987
23/02/2020 16:59,531,3458
23/02/2020 17:14,531,3458
23/02/2020 17:29,531,3458
23/02/2020 17:44,531,3458
23/02/2020 17:59,663,3311
23/02/2020 18:14,663,3311
23/02/2020 18:29,663,3311
23/02/2020 18:44,663,3311
23/02/2020 18:59,739,3421
23/02/2020 19:14,739,3421
23/02/2020 19:29,739,3421
23/02/2020 19:44,739,3421
23/02/2020 19:59,404,3203
23/02/2020 20:14,404,3203
23/02/2020 20:29,404,3203
23/02/2020 20:44,404,3203
23/02/2020 20:59,306,3229
23/02/2020 21:14,306,3229
23/02/2020 21:29,306,3229
23/02/2020 21:44,306,3229
23/02/2020 21:59,761,3443
23/02/2020 22:14,761,3443
23/02/2020 22:29,761,3443
23/02/2020 22:44,761,3443
23/02/2020 22:59,637,3398
23/02/2020 23:14,637,3398
23/02/2020 23:29,637,3398
23/02/2020 23:44,637,3398
23/02/2020 23:59,40,3031
24/02/2020 00:14,40,3031
24/02/2020 00:29,40,3031
24/02/2020 00:44,40,3031
24/02/2020 00:59,248,3057
24/02/2020 01:14,248,3057
24/02/2020 01:29,248,3057
24/02/2020 01:44,248,3057
24/02/2020 01:59,428,2819
24/02/2020 02:14,428,2819
24/02/2020 02:29,428,2819
24/02/2020 02:44,428,2819
24/02/2020 02:59,465,2396
24/02/2020 03:14,465,2396
24/02/2020 03:29,465,2396
24/02/2020 03:44,465,2396
24/02/2020 03:59,1152,2243
24/02/2020 04:14,1152,2243
24/02/2020 04:29,1152,2243
24/02/2020 04:44,1152,2243
24/02/2020 04:59,971,1434
24/02/2020 05:14,971,1434
24/02/2020 05:29,971,1434
24/02/2020 05:44,971,1434
24/02/2020 05:59,2204,1378
24/02/2020 06:14,2204,1378
24/02/2020 06:29,2204,1378
24/02/2020 06:44,2204,1378
24/02/2020 06:59,2655,1067
24/02/2020 07:14,2655,1067
24/02/2020 07:29,2655,1067
24/02/2020 07:44,2655,1067
24/02/2020 07:59,3165,1397
24/02/2020 08:14,3165,1397
24/02/2020 08:29,3165,1397
24/02/2020 08:44,3165,1397
24/02/2020 08:59,2754,983
24/02/2020 09:14,2754,983
24/02/2020 09:29,2754,983
24/02/2020 09:44,2754,983
24/02/2020 09:59,2654,1113
24/02/2020 10:14,2654,1113
24/02/2020 10:29,2654,1113
24/02/2020 10:44,2654,1113
24/02/2020 10:59,2588,1106
24/02/2020 11:14,2588,1106
24/02/2020 11:29,2588,1106
24/02/2020 11:44,2588,1106
24/02/2020 11:59,2490,1419
24/02/2020 12:14,2490,1419
24/02/2020 12:29,2490,1419
24/02/2020 12:44,2490,1419
24/02/2020 12:59,2270,1598
24/02/2020 13:14,2270,1598
24/02/2020 13:29,2270,1598
24/02/2020 13:44,2270,1598
24/02/2020 13:59,2279,1953
24/02/2020 14:14,2279,1953
24/02/2020 14:29,2279,1953
24/02/2020 14:44,2279,1953
24/02/2020 14:59,1965,2210
24/02/2020 15:14,1965,2210
24/02/2020 15:29,1965,2210
24/02/2020 15:44,1965,2210
24/02/2020 15:59,1702,2331
24/02/2020 16:14,1702,2331
24/02/2020 16:29,1702,2331
24/02/2020 16:44,1702,2331
24/02/2020 16:59,1637,2195
24/02/2020 17:14,1637,2195
24/02/2020 17:29,1637,2195
24/02/2020 17:44,1637,2195
24/02/2020 17:59,1140,2028
24/02/2020 18:14,1140,2028
24/02/2020 18:29,1140,2028
24/02/2020 18:44,1140,2028
24/02/2020 18:59,748,2204
24/02/2020 19:14,748,2204
24/02/2020 19:29,748,2204
24/02/2020 19:44,748,2204
24/02/2020 19:59,839,2254
24/02/2020 20:14,839,2254
24/02/2020 20:29,839,2254
24/02/2020 20:44,839,2254
24/02/2020 20:59,889,2613
24/02/2020 21:14,889,2613
24/02/2020 21:29,889,2613
24/02/2020 21:44,889,2613
24/02/2020 21:59,896,2751
24/02/2020 22:14,896,2751
24/02/2020 22:29,896,2751
24/02/2020 22:44,896,2751
24/02/2020 22:59,225,2749
24/02/2020 23:14,225,2749
24/02/2020 23:29,225,2749
24/02/2020 23:44,225,2749
24/02/2020 23:59,50,3210
25/02/2020 00:14,50,3210
25/02/2020 00:29,50,3210
25/02/2020 00:44,50,3210
25/02/2020 00:59,16,3383
25/02/2020 01:14,16,3383
25/02/2020 01:29,16,3383
25/02/2020 01:44,16,3383
25/02/2020 01:59,16,3365
25/02/2020 02:14,16,3365
25/02/2020 02:29,16,3365
25/02/2020 02:44,16,3365
25/02/2020 02:59,128,3132
25/02/2020 03:14,128,3132
25/02/2020 03:29,128,3132
25/02/2020 03:44,128,3132
25/02/2020 03:59,154,3057
25/02/2020 04:14,154,3057
25/02/2020 04:29,154,3057
25/02/2020 04:44,154,3057
25/02/2020 04:59,464,2896
25/02/2020 05:14,464,2896
25/02/2020 05:29,464,2896
25/02/2020 05:44,464,2896
25/02/2020 05:59,767,2695
25/02/2020 06:14,767,2695
25/02/2020 06:29,767,2695
25/02/2020 06:44,767,2695
25/02/2020 06:59,887,2913
25/02/2020 07:14,887,2913
25/02/2020 07:29,887,2913
25/02/2020 07:44,887,2913
25/02/2020 07:59,998,2879
25/02/2020 08:14,998,2879
25/02/2020 08:29,998,2879
25/02/2020 08:44,998,2879
25/02/2020 08:59,1290,2991
25/02/2020 09:14,1290,2991
25/02/2020 09:29,1290,2991
25/02/2020 09:44,1290,2991
25/02/2020 09:59,979,2968
25/02/2020 10:14,979,2968
25/02/2020 10:29,979,2968
25/02/2020 10:44,979,2968
25/02/2020 10:59,1006,2854
25/02/2020 11:14,1006,2854
25/02/2020 11:29,1006,2854
25/02/2020 11:44,1006,2854
25/02/2020 11:59,900,2721
25/02/2020 12:14,900,2721
25/02/2020 12:29,900,2721
25/02/2020 12:44,900,2721
25/02/2020 12:59,973,2544
25/02/2020 13:14,973,2544
25/02/2020 13:29,973,2544
25/02/2020 13:44,973,2544
25/02/2020 13:59,1052,2350
25/02/2020 14:14,1052,2350
25/02/2020 14:29,1052,2350
25/02/2020 14:44,1052,2350
25/02/2020 14:59,930,2366
25/02/2020 15:14,930,2366
25/02/2020 15:29,930,2366
25/02/2020 15:44,930,2366
25/02/2020 15:59,844,2131
25/02/2020 16:14,844,2131
25/02/2020 16:29,844,2131
25/02/2020 16:44,844,2131
25/02/2020 16:59,1050,2216
25/02/2020 17:14,1050,2216
25/02/2020 17:29,1050,2216
25/02/2020 17:44,1050,2216
25/02/2020 17:59,1431,2152
25/02/2020 18:14,1431,2152
25/02/2020 18:29,1431,2152
25/02/2020 18:44,1431,2152
25/02/2020 18:59,1558,2194
25/02/2020 19:14,1558,2194
25/02/2020 19:29,1558,2194
25/02/2020 19:44,1558,2194
25/02/2020 19:59,1409,2529
25/02/2020 20:14,1409,2529
25/02/2020 20:29,1409,2529
25/02/2020 20:44,1409,2529
25/02/2020 20:59,1298,1944
25/02/2020 21:14,1298,1944
25/02/2020 21:29,1298,1944
25/02/2020 21:44,1298,1944
25/02/2020 21:59,1326,1885
25/02/2020 22:14,1326,1885
25/02/2020 22:29,1326,1885
25/02/2020 22:44,1326,1885
25/02/2020 22:59,1204,2272
25/02/2020 23:14,1204,2272
25/02/2020 23:29,1204,2272
25/02/2020 23:44,1204,2272
25/02/2020 23:59,1163,1923
26/02/2020 00:14,1163,1923
26/02/2020 00:29,1163,1923
26/02/2020 00:44,1163,1923
26/02/2020 00:59,1226,1710
26/02/2020 01:14,1226,1710
26/02/2020 01:29,1226,1710
26/02/2020 01:44,1226,1710
26/02/2020 01:59,1519,1528
26/02/2020 02:14,1519,1528
26/02/2020 02:29,1519,1528
26/02/2020 02:44,1519,1528
26/02/2020 02:59,1899,1452
26/02/2020 03:14,1899,1452
26/02/2020 03:29,1899,1452
26/02/2020 03:44,1899,1452
26/02/2020 03:59,1928,1425
26/02/2020 04:14,1928,1425
26/02/2020 04:29,1928,1425
26/02/2020 04:44,1928,1425
26/02/2020 04:59,1915,1729
26/02/2020 05:14,1915,1729
26/02/2020 05:29,1915,1729
26/02/2020 05:44,1915,1729
26/02/2020 05:59,2109,1764
26/02/2020 06:14,2109,1764
26/02/2020 06:29,2109,1764
26/02/2020 06:44,2109,1764
26/02/2020 06:59,1796,1465
26/02/2020 07:14,1796,1465
26/02/2020 07:29,1796,1465
26/02/2020 07:44,1796,1465
26/02/2020 07:59,1408,1225
26/02/2020 08:14,1408,1225
26/02/2020 08:29,1408,1225
26/02/2020 08:44,1408,1225
26/02/2020 08:59,1445,1719
26/02/2020 09:14,1445,1719
26/02/2020 09:29,1445,1719
26/02/2020 09:44,1445,1719
26/02/2020 09:59,1564,1979
26/02/2020 10:14,1564,1979
26/02/2020 10:29,1564,1979
26/02/2020 10:44,1564,1979
26/02/2020 10:59,1601,1983
26/02/2020 11:14,1601,1983
26/02/2020 11:29,1601,1983
26/02/2020 11:44,1601,1983
26/02/2020 11:59,1495,2142
26/02/2020 12:14,1495,2142
26/02/2020 12:29,1495,2142
26/02/2020 12:44,1495,2142
26/02/2020 12:59,1628,2189
26/02/2020 13:14,1628,2189
26/02/2020 13:29,1628,2189
26/02/2020 13:44,1628,2189
26/02/2020 13:59,1667,2066
26/02/2020 14:14,1667,2066
26/02/2020 14:29,1667,2066
26/02/2020 14:44,1667,2066
26/02/2020 14:59,1711,2213
26/02/2020 15:14,1711,2213
26/02/2020 15:29,1711,2213
26/02/2020 15:44,1711,2213
26/02/2020 15:59,1844,2089
26/02/2020 16:14,1844,2089
26/02/2020 16:29,1844,2089
26/02/2020 16:44,1844,2089
26/02/2020 16:59,1792,1687
26/02/2020 17:14,1792,1687
26/02/2020 17:29,1792,1687
26/02/2020 17:44,1792,1687
26/02/2020 17:59,2176,2399
26/02/2020 18:14,2176,2399
26/02/2020 18:29,2176,2399
26/02/2020 18:44,2176,2399
26/02/2020 18:59,1109,1288
26/02/2020 19:14,1109,1288
26/02/2020 19:29,1109,1288
26/02/2020 19:44,1109,1288
26/02/2020 19:59,1199,1711
26/02/2020 20:14,1199,1711
26/02/2020 20:29,1199,1711
26/02/2020 20:44,1199,1711
26/02/2020 20:59,1108,1558
26/02/2020 21:14,1108,1558
26/02/2020 21:29,1108,1558
26/02/2020 21:44,1108,1558
26/02/2020 21:59,1427,1944
26/02/2020 22:14,1427,1944
26/02/2020 22:29,1427,1944
26/02/2020 22:44,1427,1944
26/02/2020 22:59,1759,2496
26/02/2020 23:14,1759,2496
26/02/2020 23:29,1759,2496
26/02/2020 23:44,1759,2496
26/02/2020 23:59,811,1570
27/02/2020 00:14,811,1570
27/02/2020 00:29,811,1570
27/02/2020 00:44,811,1570
27/02/2020 00:59,401,1221
27/02/2020 01:14,401,1221
27/02/2020 01:29,401,1221
27/02/2020 01:44,401,1221
27/02/2020 01:59,329,1193
27/02/2020 02:14,329,1193
27/02/2020 02:29,329,1193
27/02/2020 02:44,329,1193
27/02/2020 02:59,656,1131
27/02/2020 03:14,656,1131
27/02/2020 03:29,656,1131
27/02/2020 03:44,656,1131
27/02/2020 03:59,868,1440
27/02/2020 04:14,868,1440
27/02/2020 04:29,868,1440
27/02/2020 04:44,868,1440
27/02/2020 04:59,1333,1872
27/02/2020 05:14,1333,1872
27/02/2020 05:29,1333,1872
27/02/2020 05:44,1333,1872
27/02/2020 05:59,1885,1789
27/02/2020 06:14,1885,1789
27/02/2020 06:29,1885,1789
27/02/2020 06:44,1885,1789
27/02/2020 06:59,1787,1817
27/02/2020 07:14,1787,1817
27/02/2020 07:29,1787,1817
27/02/2020 07:44,1787,1817
27/02/2020 07:59,1374,1545
27/02/2020 08:14,1374,1545
27/02/2020 08:29,1374,1545
27/02/2020 08:44,1374,1545
27/02/2020 08:59,1552,1587
27/02/2020 09:14,1552,1587
27/02/2020 09:29,1552,1587
27/02/2020 09:44,1552,1587
27/02/2020 09:59,1542,1529
27/02/2020 10:14,1542,1529
27/02/2020 10:29,1542,1529
27/02/2020 10:44,1542,1529
27/02/2020 10:59,1758,2115
27/02/2020 11:14,1758,2115
27/02/2020 11:29,1758,2115
27/02/2020 11:44,1758,2115
27/02/2020 11:59,2166,2113
27/02/2020 12:14,2166,2113
27/02/2020 12:29,2166,2113
27/02/2020 12:44,2166,2113
27/02/2020 12:59,1987,1644
27/02/2020 13:14,1987,1644
27/02/2020 13:29,1987,1644
27/02/2020 13:44,1987,1644
27/02/2020 13:59,2489,1888
27/02/2020 14:14,2489,1888
27/02/2020 14:29,2489,1888
27/02/2020 14:44,2489,1888
27/02/2020 14:59,2648,1504
27/02/2020 15:14,2648,1504
27/02/2020 15:29,2648,1504
27/02/2020 15:44,2648,1504
27/02/2020 15:59,2866,1940
27/02/2020 16:14,2866,1940
27/02/2020 16:29,2866,1940
27/02/2020 16:44,2866,1940
27/02/2020 16:59,3188,1774
27/02/2020 17:14,3188,1774
27/02/2020 17:29,3188,1774
27/02/2020 17:44,3188,1774
27/02/2020 17:59,3401,1985
27/02/2020 18:14,3401,1985
27/02/2020 18:29,3401,1985
27/02/2020 18:44,3401,1985
27/02/2020 18:59,3191,1437
27/02/2020 19:14,3191,1437
27/02/2020 19:29,3191,1437
27/02/2020 19:44,3191,1437
27/02/2020 19:59,3213,1620
27/02/2020 20:14,3213,1620
27/02/2020 20:29,3213,1620
27/02/2020 20:44,3213,1620
27/02/2020 20:59,2194,1491
27/02/2020 21:14,2194,1491
27/02/2020 21:29,2194,1491
27/02/2020 21:44,2194,1491
27/02/2020 21:59,1385,1444
27/02/2020 22:14,1385,1444
27/02/2020 22:29,1385,1444
27/02/2020 22:44,1385,1444
27/02/2020 22:59,1431,2185
27/02/2020 23:14,1431,2185
27/02/2020 23:29,1431,2185
27/02/2020 23:44,1431,2185
27/02/2020 23:59,1199,2166
28/02/2020 00:14,1199,2166
28/02/2020 00:29,1199,2166
28/02/2020 00:44,1199,2166
28/02/2020 00:59,912,2145
28/02/2020 01:14,912,2145
28/02/2020 01:29,912,2145
28/02/2020 01:44,912,2145
28/02/2020 01:59,830,2231
28/02/2020 02:14,830,2231
28/02/2020 02:29,830,2231
28/02/2020 02:44,830,2231
28/02/2020 02:59,712,2159
28/02/2020 03:14,712,2159
