tick,price
9980,70.46
9981,70.46
9982,70.2760215053764
9983,70.47
9984,71.0754901960784
9985,70.48
9986,70.48
9987,70.49
9988,71.0254901960784
9989,71.26
9990,71.26
9991,71.27
9992,71.27
9993,71.27
9994,71.28
9995,71.28
9996,71.29
9997,71.54
9998,71.6
9999,71.61
10000,71.61
10001,71.89
10002,74.87
10003,76.85
10004,76.85
10005,77.03
10006,78.46
10007,78.7424089635854
10008,79.81
10009,80.2650537634409
10010,80.3789665653495
10011,80.417816091954
10012,80.6289665653496
10013,80.35
10014,79.83
10015,79.64
10016,79.84
10017,78.51
10018,77.35
10019,76.93
10020,77.36
10021,76.94
10022,75.9233333333333
10023,73.62
10024,72.7475
10025,71.71
10026,71.6385714285714
10027,70.64
10028,70.6054901960784
10029,69.76
10030,69.17
10031,68.8843434343434
10032,68.5581512605042
10033,68.3242857142857
10034,68.18
10035,67.93
10036,67.2633333333333
10037,68.14
10038,68.12
10039,69.06
10040,69.8
10041,69.8
10042,70.24
10043,70.71
10044,71.12
10045,71.48
10046,71.79
10047,72.7103921568628
10048,73.8833333333333
10049,74.765045045045
10050,76.1560215053764
10051,78.389247311828
10052,76.3294736842105
10053,77.19
10054,78.8075
10055,80.17
10056,79.27
10057,80.02
10058,80.12
10059,80.455
10060,80.5250537634409
10061,80.04
10062,78.7
10063,77.16
10064,77.17
10065,75.3
10066,72.47
10067,71.87
10068,72.44
10069,71.88
10070,71.8585714285714
10071,71.07
10072,70.82
10073,70.7524089635854
10074,70.64
10075,70.37
10076,69.0843434343434
10077,68.85
10078,68.7981512605042
10079,69.95
10080,68.5642857142857
10081,69.6454901960784
10082,69.6254901960784
10083,69.63
10084,68.79
10085,68.38
10086,70.01
10087,70.02
10088,68.84
10089,70.03
10090,70.04
10091,70.4
10092,70.39
10093,71.74
10094,71.75
10095,72.07
10096,73.0403921568628
10097,74.6533333333333
10098,75.37
10099,76.5160215053764
10100,76.9442857142857
10101,79.1875
10102,79.7839215686274
10103,80.36
10104,80.38
10105,81.077816091954
10106,81.1889665653495
10107,81.3770186335404
10108,81.4589665653496
10109,80.43
10110,79.09
10111,77.65
10112,79.11
10113,77.85
10114,77.69
10115,75.9605797101449
10116,75.6823076923077
10117,74.6433333333333
10118,72.29
10119,72.29
10120,72
10121,71.98
10122,70.9433333333333
10123,69.905045045045
10124,69.5743434343434
10125,69.3233333333333
10126,69.2254901960784
10127,69.1642857142857
10128,68.09
10129,67.9733333333333
10130,67.5521212121212
10131,68.08
10132,68.08
10133,68.08
10134,69.1854901960784
10135,70.18
10136,71.37
10137,72.15
10138,72.16
10139,72.48
10140,73.65
10141,74.95
10142,75.1384946236559
10143,76.88
10144,75.83
10145,77.6881512605042
10146,79.29
10147,79.48
10148,78.12
10149,79.28
10150,79.51
10151,80.2124089635854
10152,80.88
10153,80.89
10154,81.5683333333333
10155,80.91
10156,80.93
10157,79.58
10158,79.28
10159,78.26
10160,79.27
10161,78.28
10162,76.01
10163,74.3933333333334
10164,76.11
10165,73.9675
10166,72.74
10167,72.75
10168,72.76
10169,72.45
10170,72.46
10171,71.84
10172,70.435045045045
10173,70.2433333333333
10174,70.82
10175,70.13
10176,69.7842857142857
10177,69.88
10178,69.7542857142857
10179,70.12
10180,70.79
10181,70.78
10182,70.77
10183,70.76
10184,70.48
10185,70.73
10186,70.72
10187,71.62
10188,71.77
10189,72.37
10190,72.43
10191,72.66
10192,74.68
10193,75.2884946236559
10194,76.63
10195,78.05
10196,77.35
10197,79.379247311828
10198,79.7675
10199,80.84
10200,80.27
10201,80.81
10202,80.8
10203,81.4050537634409
10204,81.7089665653495
10205,81.9289665653495
10206,80.75
10207,80.16
10208,79.37
10209,78.96
10210,78.11
10211,77.92
10212,77.91
10213,76.39
10214,74.58
10215,72.38
10216,73.9433333333333
10217,72.36
10218,72.01
10219,71.2060215053764
10220,70.34
10221,69.6833333333333
10222,69.5243434343435
10223,69.28
10224,69.0342857142857
10225,69.0142857142857
10226,69.71
10227,69.13
10228,69.69
10229,69.68
10230,69.67
10231,70.21
10232,70.2
10233,70.19
10234,70.5085714285714
10235,71.3
10236,71.3385714285714
10237,71.81
10238,72.11
10239,72.1
10240,74.02
10241,75.35
10242,77.46
10243,78.5939215686275
10244,75.43
10245,77.42
10246,78.88
10247,79.0375
10248,78.51
10249,78.85
10250,78.83
10251,78.47
10252,78.81
10253,78.44
10254,76.84
10255,74.12
10256,76.6242857142857
10257,74.1
10258,71.88
10259,71.58
10260,71.86
10261,71.84
10262,71.52
10263,70.7530769230769
10264,71.81
10265,71.8
10266,71.48
10267,71
10268,69.79
10269,69.78
10270,69.77
10271,69.43
10272,68.6033333333333
10273,68.5181512605042
10274,69.27
10275,69.01
10276,67.17
10277,67.16
10278,67.9554901960784
10279,68.46
10280,67.12
10281,66.39
10282,67.1
10283,67.8654901960784
10284,69.14
10285,69.75
10286,69.75
10287,70.77
10288,71.72
10289,71.72
10290,73.62
10291,74.1784946236559
10292,74.2643434343434
10293,75.67
10294,76.3442857142857
10295,77.98
10296,75.67
10297,76.96
10298,76.96
10299,76.96
10300,77.91
10301,77.9
10302,77.08
10303,76.4481512605042
10304,76.96
10305,75.67
10306,74.74
10307,71.72
10308,73.26
10309,71.72
10310,71.16
10311,69.75
10312,69.75
10313,68.6033333333333
10314,67.4803921568627
10315,66.39
10316,65.78
10317,62.7979710144928
10318,61.13
10319,60.35
10320,59.2313513513514
10321,58.935045045045
10322,58.2898333333333
10323,57.9733333333333
10324,54.9178787878788
10325,60.28
10326,60.55
10327,60.54
10328,61.01
10329,61
10330,61.1280952380952
10331,61.17
10332,61.16
10333,62.14
10334,63.250101010101
10335,65.54
10336,67.5557142857143
10337,69.75
10338,71.0979166666667
10339,71.72
10340,71.72
10341,73.01
10342,74.2743434343435
10343,76.3442857142857
10344,73.16
10345,76.3442857142857
10346,77.09
10347,75.53
10348,77.09
10349,74.4394736842105
10350,73.16
10351,71.72
10352,71.72
10353,71.41
10354,70.13
10355,68.8584946236559
10356,70.1
10357,69.75
10358,68.46
10359,66.9254901960784
10360,68.4
10361,66.34
10362,66.33
10363,65.4
10364,62.7979710144928
10365,62.47
10366,62.21
10367,62.45
10368,61.1083333333333
10369,60.93
10370,61.91
10371,61.9
10372,60.71
10373,60.7
10374,60.88
10375,60.87
10376,60.86
10377,61.84
10378,62.1261538461538
10379,62.33
10380,62.24
10381,62.3
10382,62.29
10383,63.86
10384,65.17
10385,65.9183333333333
10386,65.15
10387,65.13
10388,66.04
10389,66.02
10390,66.01
10391,66.5767857142857
10392,68.02
10393,68.8885507246377
10394,68.9985714285714
10395,69.2371604938272
10396,69.418125
10397,69.76
10398,69.76
10399,69.76
10400,69.76
10401,69.76
10402,68.9985714285714
10403,66.2754901960784
10404,67.65
10405,65.86
10406,63.63
10407,62.06
10408,60.56
10409,60.36
10410,59.88
10411,59.2413513513514
10412,59.140101010101
10413,57.3298333333333
10414,54.0278787878788
10415,51.192
10416,49.5775
10417,46.7666666666667
10418,45.7166666666667
10419,46.162962962963
10420,48.1066666666667
10421,47.5293333333333
10422,47.3233333333333
10423,48.4061111111111
10424,50.14
10425,54.025
10426,59.57
10427,59.57
10428,57.3098333333333
10429,60.33
10430,61.1380952380952
10431,62.52
10432,62.01
10433,64.88
10434,65.9183333333333
10435,68.9985714285714
10436,64.86
10437,66.1354901960784
10438,69.42
10439,71.14
10440,71.2683333333333
10441,71.73
10442,71.73
10443,71.73
10444,71.73
10445,71.73
10446,71.73
10447,71.42
10448,71.42
10449,71.42
10450,69.98
10451,69.176
10452,70.66
10453,69.76
10454,69.3
10455,67.65
10456,66.2652380952381
10457,65.9354901960784
10458,65.73
10459,65.6
10460,63.37
10461,63.37
10462,62.31
10463,63.35
10464,61.3767857142857
10465,61.78
10466,61.77
10467,61.26
10468,61.76
10469,61.75
10470,61.74
10471,61.74
10472,61.23
10473,61.72
10474,64.36
10475,64.58
10476,62.7069696969697
10477,63.26
10478,64.56
10479,65.46
10480,65.45
10481,65.44
10482,65.6954901960784
10483,66.8640740740741
10484,67.2579710144928
10485,67.42
10486,67.41
10487,67.77
10488,69.03
10489,69.02
10490,67.38
10491,67.13
10492,67.37
10493,67.36
10494,67.11
10495,65.5654901960784
10496,67.33
10497,65.32
10498,65.32
10499,63.12
10500,64.42
10501,62.05
10502,61.06
10503,60.08
10504,61.56
10505,60.08
10506,59.89
10507,59.42
10508,59.42
10509,59.140101010101
10510,59.14
10511,58.9450450450451
10512,56.7598333333333
10513,56.1111111111111
10514,56.7398333333333
10515,54.7918181818182
10516,49.3822222222222
10517,51.65125
10518,53.4278787878788
10519,59.1
10520,53.40875
10521,59.36
10522,59.83
10523,60.01
10524,59.82
10525,60.98
10526,61.47
10527,63.01
10528,63.4213513513514
10529,65.4054901960784
10530,68.2185714285714
10531,69.77
10532,67.22
10533,69.77
10534,70.66
10535,71.2783333333333
10536,71.43
10537,71.51
10538,71.43
10539,71.43
10540,71.43
10541,70.66
10542,69.77
10543,69.77
10544,70.66
10545,69.77
10546,68.85
10547,67.23
10548,68.86
10549,66.42
10550,65.24
10551,64.776
10552,64.34
10553,63.4213513513514
10554,63.0957142857143
10555,63.48
10556,61.5
10557,61.1183333333333
10558,61.01
10559,61.01
10560,59.85
10561,59.7971428571429
10562,59.85
10563,59.86
10564,59.39
10565,59.86
10566,59.87
10567,59.87
10568,59.4
10569,59.4
10570,59.88
10571,59.88
10572,59.88
10573,60.08
10574,60.08
10575,61.06
10576,59.89
10577,59.89
10578,60.08
10579,60.08
10580,60.08
10581,60.08
10582,60.08
10583,60.08
10584,60.08
10585,59.89
10586,59.42
10587,59.42
10588,59.89
10589,59.89
10590,59.42
10591,59.14
10592,61.56
10593,61.06
10594,59.9
10595,59.15
10596,59.16
10597,58.9216666666667
10598,57.2480952380952
10599,55.4742857142857
10600,56.7898333333333
10601,51.73125
10602,47.9561111111111
10603,45.57
10604,47.1596581196581
10605,45.2866666666667
10606,44.3966666666667
10607,41.5366666666667
10608,43.4983333333333
10609,41.2598148148148
10610,41.5466666666667
10611,41.1972916666667
10612,44.7947058823529
10613,44.8783333333333
10614,45.7271428571429
10615,46.9333333333333
10616,39.8966666666667
10617,45.782962962963
10618,49.1875
10619,52.39
10620,44.52375
10621,47.8883333333333
10622,55.346
10623,59.53
10624,52.0944444444444
10625,60.2
10626,61.18
10627,63.0850450450451
10628,61.69
10629,63.4313513513514
10630,64.56
10631,65.7454901960784
10632,67.44
10633,67.86
10634,69.2671604938272
10635,69.78
10636,69.78
10637,69.78
10638,69.66
10639,67.51
10640,69.78
10641,67.27
10642,65.51
10643,64.586
10644,67.63875
10645,65.52
10646,63.31
10647,61.75
10648,62.26
10649,61.2261538461538
10650,60.09
10651,59.34
10652,59.160101010101
10653,58.0133333333333
10654,57.2580952380952
10655,57.0298333333333
10656,54.5666666666667
10657,59.36
10658,52.3744444444444
10659,50.952
10660,53.7678787878788
10661,51.9866666666667
10662,52.3057142857143
10663,52.69
10664,57.0898333333333
10665,52.2744444444445
10666,52.01125
10667,52.2566666666667
10668,53.3166666666667
10669,53.81875
10670,55.8142857142857
10671,57.7155555555555
10672,59.44
10673,57.1498333333333
10674,59.45
10675,52.82
10676,48.0166666666667
10677,48.1583333333333
10678,48.7907692307692
10679,51.102
10680,52.5344444444444
10681,52.4557142857143
10682,52.15125
10683,53.94875
10684,55.9442857142857
10685,59.54
10686,59.55
10687,57.2998333333333
10688,60.32
10689,59.85
10690,54.0278787878788
10691,47.3433333333333
10692,57.3498333333333
10693,46.7608333333333
10694,41.9666666666667
10695,40.1609523809524
10696,40.3066666666667
10697,33.52375
10698,23.02
10699,23.04
10700,23.05
10701,23.06
10702,23.07
10703,20.745
10704,20.755
10705,20.765
10706,19.36
10707,19.37
10708,13.03
10709,13.03
10710,13.03
10711,13.03
10712,13.03
10713,13.03
10714,13.03
10715,13.03
10716,13.03
10717,13.03
10718,33.81375
10719,39.9040277777778
10720,13.03
10721,40.3809523809524
10722,44.1883333333333
10723,47.6433333333333
10724,45.1266666666667
10725,49.9375
10726,60.65
10727,61.84
10728,54.41875
10729,60.67
10730,62.1780952380952
10731,62.1880952380952
10732,62.39
10733,53.76
10734,52.67125
10735,53.1044444444444
10736,60.25
10737,53.91
10738,47.2477777777778
10739,47.1808333333333
10740,52.304
10741,48.0193333333333
10742,45.2766666666667
10743,42.3766666666667
10744,48.9161111111111
10745,53.0857142857143
10746,53.91
10747,50.1175
10748,46.682962962963
10749,45.694705882353
10750,46.04375
10751,44.4083333333333
10752,42.4266666666667
10753,46.6271428571429
10754,42.1498148148148
10755,41.8292592592593
10756,40.7466666666667
10757,42.0872916666667
10758,45.3566666666667
10759,47.2217647058824
10760,45.7783333333333
10761,45.1366666666667
10762,46.2866666666667
10763,45.744705882353
10764,40.6309523809524
10765,46.63
10766,47.34
10767,48.3
10768,48.1996581196581
10769,47.3777777777778
10770,47.9133333333333
10771,52.6253333333333
10772,54.6778787878788
10773,61.06
10774,62.4280952380952
10775,64.3850450450451
10776,64.7313513513514
10777,65.48
10778,65.26
10779,64.16
10780,65.49
10781,64.6
10782,62.58
10783,61.08
10784,62.58
10785,61.08
10786,60.89
10787,60.41
10788,60.1316666666667
10789,58.0398333333333
10790,56.7042857142857
10791,55.4
10792,52.8966666666667
10793,54.70875
10794,54.12
10795,54.2066666666667
10796,52.89125
10797,52.474
10798,49.0561111111111
10799,53.3144444444444
10800,48.7666666666667
10801,50.2275
10802,51.832
10803,48.7166666666667
10804,45.7883333333333
10805,54.6378787878788
10806,57.9498333333333
10807,60.04
10808,60.31
10809,60.78
10810,60.96
10811,61.8111111111111
10812,59.97
10813,60.24
10814,60.71
10815,62.2061538461538
10816,62.3280952380952
10817,63.94
10818,63.92
10819,64.470101010101
10820,64.8871428571429
10821,65.2
10822,66.09
10823,68.2040740740741
10824,67.24
10825,68.5079710144928
10826,70.36
10827,70.86
10828,69.2785714285714
10829,68.01
10830,66.3954901960784
10831,67.98
10832,66.0118181818182
10833,65.7271604938272
10834,65.02
10835,62.65
10836,62.3483333333333
10837,62.13
10838,61.62
10839,60.64
10840,60.44
10841,60.0350450450451
10842,59.96
10843,59.68
10844,53.24
10845,52.34125
10846,52.6657142857143
10847,52.7544444444444
10848,48.5361111111111
10849,50.0222222222222
10850,53.18
10851,54.0978787878788
10852,46.42
10853,46.39
10854,48.1366666666667
10855,49.5875
10856,45.1747058823529
10857,46.7577777777778
10858,54.195
10859,55.58
10860,52.5444444444444
10861,57.2098333333333
10862,59.76
10863,59.9380701754386
10864,61.38
10865,62.2080952380952
10866,63.41
10867,64.4133333333333
10868,64.7
10869,65.8954901960784
10870,67.1383333333333
10871,67.94
10872,67.56
10873,68.3879710144928
10874,69.16
10875,69.14
10876,70.866
10877,70.8233333333333
10878,70.74
10879,67.45
10880,70.73
10881,69.57
10882,67.32
10883,65.38
10884,65.36
10885,64.44
10886,64.1257142857143
10887,63.1
10888,64.17
10889,63.07
10890,62.1380952380952
10891,60.99
10892,60.97
10893,60.2113513513514
10894,60.110101010101
10895,59.96
10896,59.8716666666667
10897,59.74
10898,59.25
10899,58.96
10900,59.22
10901,59.21
10902,59.66
10903,59.84
10904,59.83
10905,60.78
10906,60.77
10907,61.25
10908,61.23
10909,64.045045045045
10910,64.05
10911,64.2933333333333
10912,64.02
10913,65.0054901960784
10914,67.3374358974359
10915,67.27
10916,64.91
10917,65.55
10918,67.02
10919,68.52
10920,70.64
10921,70.64
10922,70.21
10923,70.21
10924,71.54
10925,70.63
10926,68.51
10927,66.65
10928,67.01
10929,65.628125
10930,64.88
10931,63.97
10932,66.02
10933,64.85
10934,63.95
10935,63.07
10936,60.1013513513514
10937,60.000101010101
10938,61.07
10939,60.57
10940,56.1298333333333
10941,52.8678787878788
10942,58.64
10943,58.91
10944,48.4675
10945,52.345
10946,58.7680701754386
10947,59.34
10948,58.86
10949,59.31
10950,60.95
10951,62.48
10952,60.93
10953,62.6333333333333
10954,63.6450450450451
10955,63.72
10956,64.1871428571429
10957,64.58
10958,64.57
10959,66.54
10960,64.54
10961,64.53
10962,64.52
10963,66.49
10964,66.48
10965,69.98
10966,70.96
10967,71.58
10968,72.06
10969,72.04
10970,71.81
10971,71.78
10972,72.1283333333333
10973,71.99
10974,71.69
10975,71.35
10976,71.63
10977,70.67
10978,69.61
10979,66.28
10980,70.49
10981,69.52
10982,67.83
10983,66.07
10984,67.81
10985,66.2
10986,65.8252380952381
10987,65.7711111111111
10988,65.21
10989,64.17
10990,64.16
10991,63.978125
10992,62.4857142857143
10993,63.23
10994,62.1479710144928
10995,60.4
10996,60.3383333333333
10997,61.9
10998,61.89
10999,63.16
11000,61.87
11001,63.13
11002,64
11003,64.8583333333333
11004,65.37
11005,66.29
11006,68.496
11007,69.43
11008,68.75
11009,69.6
11010,70.32
11011,70.6
11012,70.17
11013,70.23
11014,70.51
11015,71.1403921568627
11016,70.45
11017,72.2133333333333
11018,72.4833333333333
11019,72.51
11020,71.3
11021,70.3
11022,70.27
11023,70.24
11024,69.91
11025,69.13
11026,67.86
11027,64.81
11028,67.71
11029,64.58
11030,63.64
11031,62.75
11032,64.63
11033,63.6
11034,63.2654901960784
11035,62.7
11036,59.91
11037,60.2669696969697
11038,59.88
11039,59.87
11040,57.7971428571429
11041,58.24
11042,58.24
11043,58.24
11044,57.2713513513514
11045,57.79
11046,57.79
11047,58.25
11048,58.25
11049,58.25
11050,58.44
11051,58.44
11052,59.88
11053,61.39
11054,62.66
11055,62.66
11056,63.54
11057,64.2867857142857
11058,65.4157142857143
11059,67.09
11060,68.2
11061,68.9552380952381
11062,69.6885714285714
11063,70
11064,71.5033333333333
11065,71.8884946236559
11066,72.3650450450451
11067,72.9139215686274
11068,73.5681512605042
11069,74.11
11070,72.47
11071,69.85
11072,69.86
11073,69.86
11074,69.87
11075,69.7485714285714
11076,68.83
11077,68.5030769230769
11078,68.83
11079,68.3560215053763
11080,68.84
11081,68.84
11082,68.85
11083,68.31
11084,68.31
11085,68.1433333333333
11086,67.99
11087,67.99
11088,68
11089,68
11090,67.27
11091,66.8343434343434
11092,68.01
11093,68.02
11094,68.02
11095,68.02
11096,68.03
11097,67.38
11098,66.63
11099,65.8342857142857
11100,67.42
11101,67.44
11102,68.05
11103,68.05
11104,68.05
11105,68.06
11106,68.14
11107,68.7433333333333
11108,69.1452380952381
11109,69.69
11110,70
11111,70
11112,70
11113,70.01
11114,70.01
11115,70.01
11116,70.02
11117,69.72
11118,69.72
11119,69.9485714285714
11120,69.73
11121,68.99
11122,68.12
11123,67.74
11124,68.12
11125,67.77
11126,65.9642857142857
11127,65.3733333333333
11128,66.21
11129,64.2983333333333
11130,64.26
11131,63.39
11132,62.916
11133,61.4985507246377
11134,60.3540740740741
11135,59.8475
11136,59.19
11137,59.01
11138,58.56
11139,58.3
11140,58.1571428571429
11141,57.6213513513514
11142,58.4080701754386
11143,57.4433333333333
11144,59.11
11145,58.65
11146,58.67
11147,59.15
11148,57.355045045045
11149,58.71
11150,58.72
11151,58.73
11152,59.21
11153,59.21
11154,59.4
11155,59.4
11156,60.86
11157,61.600101010101
11158,63.47
11159,63.7
11160,63.7
11161,64.0783333333333
11162,64.59
11163,65.5379710144928
11164,68.19
11165,68.26
11166,68.27
11167,68.19
11168,68.27
11169,66.72
11170,66.74
11171,66.63
11172,68.29
11173,67.02
11174,64.7054901960784
11175,64.7254901960784
11176,64.71
11177,64.72
11178,64.74
11179,63.86
11180,63.87
11181,63.88
11182,63.03
11183,63.69
11184,61.08
11185,60.882962962963
11186,60.61
11187,59.66
11188,59.48
11189,59.02
11190,58.75
11191,59.51
11192,59.05
11193,59.72
11194,60.7
11195,61.21
11196,62.77
11197,63.86
11198,64.09
11199,64.11
11200,64.2483333333333
11201,65.6879710144928
11202,68.39
11203,69.27
11204,68.4
11205,69.28
11206,70.03
11207,70.03
11208,70.34
11209,70.34
11210,70.04
11211,70.05
11212,70.05
11213,70.05
11214,70.06
11215,70.36
11216,70.06
11217,70.07
11218,69.32
11219,68.45
11220,69.33
11221,69.33
11222,68.46
11223,65.6454901960784
11224,65.6654901960784
11225,65.43
11226,64.54
11227,63.2974358974359
11228,64.57
11229,63.28
11230,62.25
11231,61.75
11232,64.42
11233,63.33
11234,62.28
11235,61.77
11236,60.29
11237,60.1
11238,60.1
11239,59.6783333333333
11240,58.5071428571429
11241,59.35
11242,59.35
11243,59.64
11244,57.870101010101
11245,59.36
11246,59.64
11247,59.64
11248,59.36
11249,59.66
11250,59.8380701754386
11251,59.68
11252,61.35
11253,61.36
11254,61.88
11255,61.89
11256,62.1113513513514
11257,64.4675
11258,64.82
11259,64.83
11260,65.75
11261,66.1354901960784
11262,66.2257142857143
11263,67.4285507246377
11264,67.97
11265,68.01
11266,68.25
11267,68.26
11268,68.61
11269,68.62
11270,68.62
11271,68.62
11272,68.63
11273,69.2385714285714
11274,68.63
11275,68.03
11276,68.64
11277,68.32
11278,67.83
11279,66.06
11280,65.17
11281,63.2971604938272
11282,62.3
11283,61.81
11284,63.91
11285,62.86
11286,63.5969696969697
11287,63.96
11288,62.39
11289,62.632962962963
11290,62.42
11291,62.44
11292,62.46
11293,64.05
11294,65.04
11295,65.41
11296,66.34
11297,68.71
11298,69.6
11299,70.05
11300,69.6
11301,70.36
11302,70.67
11303,71.2033333333333
11304,72.2033333333333
11305,72.8333333333333
11306,73.0143434343434
11307,73.23
11308,73.9
11309,73.9
11310,73.91
11311,73.91
11312,74.3133333333333
11313,74.48
11314,73.92
11315,73.93
11316,73.93
11317,73.18
11318,72.06
11319,70.73
11320,70.84
11321,70.73
11322,70.74
11323,70.43
11324,70.44
11325,70.44
11326,69.69
11327,68.81
11328,67.81
11329,67.7484946236559
11330,68.44
11331,67.4933333333333
11332,66.66
11333,66.67
11334,66.68
11335,66.69
11336,65.77
11337,66.71
11338,65.8
11339,66.11
11340,66.74
11341,67.4254901960784
11342,68.73
11343,68.73
11344,70.35
11345,70.65
11346,70.65
11347,72.26
11348,72.9543434343434
11349,74.41
11350,74.6742857142857
11351,74.7681512605042
11352,77.34
11353,77.33
11354,77.33
11355,77.32
11356,77.31
11357,76.08
11358,75.85
11359,74.73
11360,75.38
11361,74.73
11362,73.9205797101449
11363,72.7033333333334
11364,73.74
11365,72.31
11366,71.09
11367,70.909247311828
11368,71.09
11369,71.09
11370,72.32
11371,72.32
11372,71.1
11373,70.48
11374,70.48
11375,70.47
11376,70.58
11377,70.46
11378,70.45
11379,70.45
11380,70.14
11381,70.13
11382,70.12
11383,70.12
11384,70.11
11385,70.11
11386,70.1
11387,70.09
11388,70.09
11389,70.08
11390,70.07
11391,70.07
11392,70.06
11393,70.36
11394,70.35
11395,70.59
11396,70.34
11397,70.34
11398,71.12
11399,72.5743434343434
11400,72.2
11401,72.33
11402,73.31
11403,73.49
11404,73.99
11405,73.9505797101449
11406,73.47
11407,73.3
11408,73.46
11409,72.7233333333333
11410,72.13
11411,70.25
11412,70.57
11413,70.24
11414,70.23
11415,69.92
11416,70.22
11417,69.91
11418,69.15
11419,68.92
11420,68.3624089635854
11421,68.26
11422,68.25
11423,68.25
11424,67.0884946236559
11425,67.5954901960784
11426,68.07
11427,66.88
11428,65.95
11429,65.96
11430,65.96
11431,66.88
11432,65.4333333333333
11433,65.96
11434,65.96
11435,65.97
11436,65.97
11437,66.9
11438,66.9
11439,67.6254901960784
11440,69.75
11441,70.05
11442,70.04
11443,71.3
11444,71.9
11445,73.67
11446,73.7942857142857
11447,74.84
11448,76.67
11449,76.66
11450,76.66
11451,76.65
11452,77.7389665653495
11453,77.75
11454,76.66
11455,76.62
11456,77.8239215686274
11457,76.6
11458,76.6
11459,74.86
11460,72.8533333333333
11461,70.6075
11462,69.9
11463,69.74
11464,69.89
11465,69.88
11466,69.57
11467,69
11468,69.56
11469,69
11470,68.8
11471,68.3060215053763
11472,69
11473,68.78
11474,68.0433333333333
11475,67.9
11476,67.8424089635854
11477,67.88
11478,67.88
11479,67.87
11480,67.86
11481,67.86
11482,67.85
11483,67.84
11484,67.6254901960784
11485,67.83
11486,68.09
11487,69.33
11488,68.68
11489,69.41
11490,69.71
11491,71.26
11492,69.39
11493,69.69
11494,70.58
11495,73.3042857142857
11496,70.56
11497,71.42
11498,72.3
11499,73.28
11500,73.4560215053764
11501,72.79
11502,72.79
11503,72.27
11504,69.61
11505,69.6
11506,69.29
11507,68.83
11508,69.28
11509,69.27
11510,67.95
11511,67.65
11512,67.94
11513,67.64
11514,67.4154901960784
11515,66.74
11516,66.3743434343435
11517,66.73
11518,66.3384946236559
11519,65.79
11520,65.79
11521,65.78
11522,65.4781512605042
11523,65.52
11524,65.1842857142857
11525,64.8803921568627
11526,64.38
11527,63.79
11528,62.77
11529,62.76
11530,62.23
11531,62.22
11532,61.708125
11533,61.2
11534,61.19
11535,61.18
11536,62.67
11537,62.15
11538,61.15
11539,60.94
11540,60.6338888888889
11541,60.44
11542,60.2157142857143
11543,60.13
11544,60.41
11545,60.4
11546,60.39
11547,60.09
11548,61.04
11549,61.03
11550,60.82
11551,60.33
11552,60.8
11553,60.7180701754386
11554,60.02
11555,59.6579710144928
11556,60.77
11557,60.28
11558,59.99
11559,57.8498333333333
11560,57.6283333333333
11561,56.6471428571429
11562,56.0713513513514
11563,55.8733333333333
11564,55.7116666666667
11565,54.44875
11566,54.0780952380952
11567,52.7411111111111
11568,48.7861111111111
11569,46.4471428571429
11570,45.1466666666667
11571,42.2366666666667
11572,42.2166666666667
11573,41.8572916666667
11574,41.5992592592593
11575,40.4966666666667
11576,33.80375
11577,39.8840277777778
11578,45.56375
11579,46.73
11580,46.7
11581,45.98
11582,47.61
11583,51.382
11584,47.7696581196581
11585,55.0166666666667
11586,57.4798333333333
11587,59.97
11588,59.4413513513514
11589,61.4583333333333
11590,61.59
11591,63.2957142857143
11592,62.07
11593,64.0138888888889
11594,65.5574358974359
11595,65.84
11596,65.95
11597,65.93
11598,65.9
11599,65.88
11600,66.1454901960784
11601,66.1883333333333
11602,65.82
11603,65.8
11604,66.62
11605,65.75
11606,65.73
11607,65.71
11608,65.69
11609,63.51
11610,61.76
11611,61.5711111111111
11612,61.93
11613,61.43
11614,60.44
11615,60.24
11616,60.43
11617,60.44
11618,60.26
11619,60.28
11620,59.8074358974359
11621,59.55
11622,59.56
11623,59.57
11624,59.59
11625,57.4240740740741
11626,59.61
11627,59.91
11628,59.92
11629,60.41
11630,60.62
11631,60.9383333333333
11632,62.8657142857143
11633,64.676
11634,65.69
11635,65.95
11636,65.71
11637,66.3854901960784
11638,67.29
11639,67.6
11640,68
11641,68.25875
11642,68.8433333333333
11643,68.88
11644,69.66
11645,69.2685714285714
11646,68.03
11647,67.68
11648,67.69
11649,67.7
11650,67.41
11651,66.7
11652,66.71
11653,66.08
11654,65.89
11655,65.19
11656,66.12
11657,65.92
11658,65.24
11659,65.02
11660,64.4084946236559
11661,62.89
11662,62.91
11663,62.8933333333333
11664,62.42
11665,64.01
11666,62.44
11667,62.46
11668,61.96
11669,61.97
11670,62.49
11671,64.09
11672,66.07
11673,66.08
11674,66.37
11675,66.38
11676,66.4
11677,66.8111111111111
11678,66.98
11679,67.63
11680,66.45
11681,67.0554901960784
11682,68.03
11683,68.04
11684,68.05
11685,68.57
11686,69.45
11687,69.8643434343434
11688,68.62
11689,68.11
11690,68.1633333333333
11691,69.51
11692,69.53
11693,68.69
11694,68.16
11695,67.87
11696,68.18
11697,68.19
11698,67.9
11699,67.91
11700,68.22
11701,67.93
11702,67.22
11703,66.38
11704,66.79
11705,66.4
11706,66.41
11707,65.91
11708,64.7233333333333
11709,63
11710,63.01
11711,63.03
11712,61.52
11713,61.52
11714,61.52
11715,61.33
11716,60.85
11717,61.33
11718,61.33
11719,61.33
11720,61.33
