,Import,Export
1193,1485.0,2905.0
1194,1485.0,2905.0
1195,1485.0,2905.0
1196,1427.0,3151.0
1197,1427.0,3151.0
1198,1427.0,3151.0
1199,1427.0,3151.0
1200,1217.0,3084.0
1201,1217.0,3084.0
1202,1217.0,3084.0
1203,1217.0,3084.0
1204,1113.0,2977.0
1205,1113.0,2977.0
1206,1113.0,2977.0
1207,1113.0,2977.0
1208,1502.0,3070.0
1209,1502.0,3070.0
1210,1502.0,3070.0
1211,1502.0,3070.0
1212,1502.0,2775.0
1213,1502.0,2775.0
1214,1502.0,2775.0
1215,1502.0,2775.0
1216,1447.0,2498.0
1217,1447.0,2498.0
1218,1447.0,2498.0
1219,1447.0,2498.0
1220,1532.0,2745.0
1221,1532.0,2745.0
1222,1532.0,2745.0
1223,1532.0,2745.0
1224,1481.0,2633.0
1225,1481.0,2633.0
1226,1481.0,2633.0
1227,1481.0,2633.0
1228,1458.0,2678.0
1229,1458.0,2678.0
1230,1458.0,2678.0
1231,1458.0,2678.0
1232,1385.0,2696.0
1233,1389.0,2696.0
1234,1395.0,2696.0
1235,1395.0,2696.0
1236,1341.0,2827.0
1237,1341.0,2827.0
1238,1341.0,2827.0
1239,1341.0,2827.0
1240,1447.0,3003.0
1241,1447.0,3003.0
1242,1447.0,3003.0
1243,1447.0,3003.0
1244,1438.0,3189.0
1245,1438.0,3189.0
1246,1438.0,3189.0
1247,1438.0,3189.0
1248,1381.0,3066.0
1249,1381.0,3066.0
1250,1381.0,3066.0
1251,1381.0,3066.0
1252,1267.0,2824.0
1253,1267.0,2824.0
1254,1267.0,2824.0
1255,1267.0,2824.0
1256,1404.0,2944.0
1257,1404.0,2944.0
1258,1404.0,2944.0
1259,1404.0,2944.0
1260,1410.0,2912.0
1261,1410.0,2912.0
1262,1410.0,2912.0
1263,1410.0,2912.0
1264,1342.0,2801.0
1265,1342.0,2801.0
1266,1342.0,2801.0
1267,1342.0,2801.0
1268,1422.0,3175.0
1269,1422.0,3175.0
1270,1422.0,3175.0
1271,1422.0,3175.0
1272,1126.0,3001.0
1273,1126.0,3001.0
1274,1126.0,3001.0
1275,1126.0,3001.0
1276,1228.0,2644.0
1277,1228.0,2644.0
1278,1228.0,2644.0
1279,1228.0,2644.0
1280,1391.0,2480.0
1281,1391.0,2480.0
1282,1391.0,2480.0
1283,1391.0,2480.0
1284,1430.0,2607.0
1285,1430.0,2607.0
1286,1430.0,2607.0
1287,1430.0,2607.0
1288,1295.0,2830.0
1289,1295.0,2830.0
1290,1295.0,2830.0
1291,1295.0,2830.0
1292,1264.0,2931.0
1293,1264.0,2931.0
1294,1264.0,2931.0
1295,1264.0,2931.0
1296,1264.0,2909.0
1297,1277.0,2909.0
1298,1277.0,2909.0
1299,1277.0,2909.0
1300,1553.0,3288.0
1301,1553.0,3288.0
1302,1552.0,3288.0
1303,1553.0,3288.0
1304,1676.0,3328.0
1305,1676.0,3328.0
1306,1672.0,3328.0
1307,1672.0,3328.0
1308,1806.0,2757.0
1309,1806.0,2757.0
1310,1803.0,2757.0
1311,1804.0,2757.0
1312,1735.0,2060.0
1313,1732.0,2060.0
1314,1727.0,2060.0
1315,1727.0,2060.0
1316,2219.0,1993.0
1317,2206.0,1993.0
1318,2191.0,1993.0
1319,2188.0,1993.0
1320,1781.0,1757.0
1321,1781.0,1757.0
1322,1781.0,1757.0
1323,1781.0,1757.0
1324,1461.0,1471.0
1325,1461.0,1471.0
1326,1461.0,1471.0
1327,1461.0,1471.0
1328,1670.0,1577.0
1329,1670.0,1577.0
1330,1670.0,1577.0
1331,1670.0,1577.0
1332,1731.0,1632.0
1333,1731.0,1632.0
1334,1731.0,1632.0
1335,1731.0,1632.0
1336,1847.0,2046.0
1337,1847.0,2046.0
1338,1847.0,2046.0
1339,1847.0,2046.0
1340,1815.0,2418.0
1341,1815.0,2418.0
1342,1815.0,2418.0
1343,1815.0,2418.0
1344,2406.0,2958.0
1345,2406.0,2958.0
1346,2406.0,2958.0
1347,2406.0,2958.0
1348,2205.0,2761.0
1349,2205.0,2761.0
1350,2205.0,2761.0
1351,2205.0,2761.0
1352,2155.0,2736.0
1353,2158.0,2737.0
1354,2165.0,2735.0
1355,2171.0,2735.0
1356,2046.0,2524.0
1357,2046.0,2524.0
1358,2046.0,2524.0
1359,2046.0,2524.0
1360,2037.0,2409.0
1361,2037.0,2409.0
1362,2037.0,2409.0
1363,2037.0,2409.0
1364,1772.0,2445.0
1365,1771.0,2445.0
1366,1767.0,2445.0
1367,1767.0,2445.0
1368,1765.0,2563.0
1369,1765.0,2563.0
1370,1765.0,2563.0
1371,1765.0,2563.0
1372,1813.0,2185.0
1373,1813.0,2185.0
1374,1813.0,2185.0
1375,1813.0,2185.0
1376,2084.0,1969.0
1377,2084.0,1969.0
1378,2084.0,1969.0
1379,2084.0,1969.0
1380,2110.0,1826.0
1381,2109.0,1833.0
1382,2107.0,1833.0
1383,2107.0,1833.0
1384,2089.0,1981.0
1385,2089.0,1980.0
1386,2090.0,1981.0
1387,2096.0,1981.0
1388,2173.0,2164.0
1389,2173.0,2164.0
1390,2173.0,2164.0
1391,2173.0,2164.0
1392,2291.0,2398.0
1393,2294.0,2398.0
1394,2295.0,2398.0
1395,2295.0,2398.0
1396,2257.0,2498.0
1397,2259.0,2498.0
1398,2259.0,2499.0
1399,2260.0,2499.0
1400,2443.0,2475.0
1401,2443.0,2475.0
1402,2442.0,2470.0
1403,2442.0,2471.0
1404,2295.0,1876.0
1405,2294.0,1882.0
1406,2292.0,1865.0
1407,2291.0,1872.0
1408,2496.0,1630.0
1409,2496.0,1634.0
1410,2494.0,1637.0
1411,2495.0,1644.0
1412,2127.0,1330.0
1413,2108.0,1330.0
1414,2105.0,1364.0
1415,2105.0,1378.0
1416,2074.0,1571.0
1417,2074.0,1564.0
1418,2073.0,1569.0
1419,2073.0,1569.0
1420,2136.0,2129.0
1421,2136.0,2127.0
1422,2144.0,2127.0
1423,2162.0,2127.0
1424,1905.0,2247.0
1425,1906.0,2240.0
1426,1906.0,2236.0
1427,1906.0,2236.0
1428,1835.0,2410.0
1429,1838.0,2394.0
1430,1839.0,2393.0
1431,1846.0,2384.0
1432,1963.0,2636.0
1433,1948.0,2641.0
1434,1948.0,2647.0
1435,1950.0,2640.0
1436,1812.0,2573.0
1437,1812.0,2573.0
1438,1816.0,2573.0
1439,1818.0,2573.0
1440,1568.0,2698.0
1441,1568.0,2698.0
1442,1568.0,2698.0
1443,1568.0,2698.0
1444,1639.0,3154.0
1445,1632.0,3154.0
1446,1632.0,3154.0
1447,1644.0,3154.0
1448,1708.0,3438.0
1449,1708.0,3438.0
1450,1708.0,3438.0
1451,1708.0,3438.0
1452,1606.0,3571.0
1453,1606.0,3571.0
1454,1606.0,3571.0
1455,1606.0,3571.0
1456,1732.0,3828.0
1457,1732.0,3828.0
1458,1732.0,3828.0
1459,1732.0,3828.0
1460,1607.0,3974.0
1461,1607.0,3974.0
1462,1607.0,3974.0
1463,1607.0,3974.0
1464,1491.0,3614.0
1465,1491.0,3614.0
1466,1491.0,3614.0
1467,1491.0,3614.0
1468,1313.0,3535.0
1469,1313.0,3535.0
1470,1313.0,3535.0
1471,1313.0,3535.0
1472,1348.0,3494.0
1473,1348.0,3494.0
1474,1348.0,3494.0
1475,1348.0,3494.0
1476,1362.0,3394.0
1477,1362.0,3394.0
1478,1362.0,3394.0
1479,1362.0,3394.0
1480,1016.0,3301.0
1481,1016.0,3301.0
1482,1016.0,3301.0
1483,1016.0,3301.0
1484,1192.0,3417.0
1485,1192.0,3417.0
1486,1192.0,3417.0
1487,1192.0,3417.0
1488,1212.0,3244.0
1489,1212.0,3244.0
1490,1212.0,3244.0
1491,1212.0,3244.0
1492,1250.0,3501.0
1493,1250.0,3501.0
1494,1250.0,3501.0
1495,1250.0,3501.0
1496,1179.0,3663.0
1497,1179.0,3663.0
1498,1179.0,3663.0
1499,1179.0,3663.0
1500,1126.0,3593.0
1501,1126.0,3593.0
1502,1126.0,3593.0
1503,1126.0,3593.0
1504,1223.0,3460.0
1505,1223.0,3460.0
1506,1223.0,3460.0
1507,1223.0,3460.0
1508,1602.0,3352.0
1509,1602.0,3352.0
1510,1602.0,3352.0
1511,1602.0,3352.0
1512,2003.0,3305.0
1513,2003.0,3305.0
1514,2003.0,3305.0
1515,2003.0,3305.0
1516,1982.0,3469.0
1517,1982.0,3469.0
1518,1982.0,3469.0
1519,1982.0,3469.0
1520,1565.0,3367.0
1521,1565.0,3367.0
1522,1565.0,3367.0
1523,1565.0,3367.0
1524,1878.0,3503.0
1525,1878.0,3503.0
1526,1878.0,3503.0
1527,1878.0,3503.0
1528,1775.0,3553.0
1529,1775.0,3553.0
1530,1775.0,3553.0
1531,1775.0,3553.0
1532,1427.0,3523.0
1533,1427.0,3523.0
1534,1427.0,3523.0
1535,1427.0,3523.0
1536,943.0,2898.0
1537,943.0,2898.0
1538,943.0,2898.0
1539,943.0,2898.0
1540,852.0,2859.0
1541,852.0,2859.0
1542,852.0,2859.0
1543,852.0,2859.0
1544,806.0,2833.0
1545,806.0,2833.0
1546,806.0,2833.0
1547,806.0,2833.0
1548,697.0,2703.0
1549,697.0,2703.0
1550,698.0,2703.0
1551,698.0,2703.0
1552,682.0,2771.0
1553,682.0,2771.0
1554,682.0,2771.0
1555,682.0,2771.0
1556,884.0,2917.0
1557,884.0,2917.0
1558,884.0,2917.0
1559,884.0,2917.0
1560,924.0,2910.0
1561,924.0,2910.0
1562,924.0,2910.0
1563,924.0,2910.0
1564,1083.0,2931.0
1565,1083.0,2931.0
1566,1083.0,2931.0
1567,1083.0,2931.0
1568,1062.0,2948.0
1569,1062.0,2948.0
1570,1062.0,2948.0
1571,1062.0,2948.0
1572,883.0,2881.0
1573,883.0,2881.0
1574,883.0,2881.0
1575,883.0,2881.0
1576,929.0,2992.0
1577,929.0,2992.0
1578,929.0,2992.0
1579,929.0,2992.0
1580,1063.0,3097.0
1581,1063.0,3097.0
1582,1063.0,3097.0
1583,1063.0,3097.0
1584,994.0,2967.0
1585,994.0,2967.0
1586,994.0,2967.0
1587,994.0,2967.0
1588,1043.0,2998.0
1589,1043.0,2998.0
1590,1043.0,2998.0
1591,1043.0,2998.0
1592,948.0,2863.0
1593,948.0,2863.0
1594,948.0,2863.0
1595,948.0,2863.0
1596,1336.0,2807.0
1597,1334.0,2809.0
1598,1326.0,2809.0
1599,1319.0,2809.0
1600,1244.0,2768.0
1601,1236.0,2768.0
1602,1232.0,2768.0
1603,1230.0,2768.0
1604,1234.0,2527.0
1605,1227.0,2527.0
1606,1224.0,2527.0
1607,1224.0,2527.0
1608,1031.0,2104.0
1609,1031.0,2104.0
1610,1031.0,2104.0
1611,1031.0,2104.0
1612,1078.0,2009.0
1613,1078.0,2009.0
1614,1078.0,2009.0
1615,1078.0,2009.0
1616,1071.0,2113.0
1617,1071.0,2113.0
1618,1071.0,2113.0
1619,1071.0,2113.0
1620,1136.0,2041.0
1621,1136.0,2041.0
1622,1136.0,2041.0
1623,1136.0,2041.0
1624,1208.0,2166.0
1625,1208.0,2166.0
1626,1208.0,2166.0
1627,1208.0,2166.0
1628,1213.0,2270.0
1629,1213.0,2270.0
1630,1213.0,2270.0
1631,1213.0,2270.0
1632,1505.0,2865.0
1633,1505.0,2865.0
1634,1505.0,2865.0
1635,1505.0,2865.0
1636,1438.0,2635.0
1637,1438.0,2635.0
1638,1438.0,2635.0
1639,1438.0,2635.0
1640,1366.0,2666.0
1641,1366.0,2666.0
1642,1366.0,2666.0
1643,1366.0,2666.0
1644,1448.0,2474.0
1645,1448.0,2474.0
1646,1448.0,2474.0
1647,1448.0,2474.0
1648,1403.0,2322.0
1649,1403.0,2322.0
1650,1403.0,2322.0
1651,1403.0,2322.0
1652,2116.0,3064.0
1653,2116.0,3064.0
1654,2116.0,3064.0
1655,2116.0,3064.0
1656,1906.0,1722.0
1657,1904.0,1735.0
1658,1904.0,1735.0
1659,1904.0,1729.0
1660,2100.0,1560.0
1661,2100.0,1560.0
1662,2100.0,1560.0
1663,2100.0,1560.0
1664,2306.0,1647.0
1665,2305.0,1647.0
1666,2305.0,1647.0
1667,2305.0,1647.0
1668,2160.0,1353.0
1669,2160.0,1353.0
1670,2160.0,1353.0
1671,2163.0,1353.0
1672,2115.0,1353.0
1673,2115.0,1353.0
1674,2115.0,1354.0
1675,2123.0,1354.0
1676,2092.0,1704.0
1677,2092.0,1705.0
1678,2092.0,1705.0
1679,2093.0,1704.0
1680,1965.0,1508.0
1681,1965.0,1506.0
1682,1965.0,1503.0
1683,1965.0,1504.0
1684,1938.0,1407.0
1685,1938.0,1408.0
1686,1938.0,1408.0
1687,1938.0,1407.0
1688,1872.0,1554.0
1689,1869.0,1553.0
1690,1868.0,1556.0
1691,1868.0,1556.0
1692,2008.0,1726.0
1693,2003.0,1727.0
1694,2003.0,1732.0
1695,2002.0,1734.0
1696,2056.0,1861.0
1697,2053.0,1870.0
1698,2051.0,1872.0
1699,2051.0,1876.0
1700,1931.0,1869.0
1701,1918.0,1892.0
1702,1909.0,1893.0
1703,1908.0,1893.0
1704,1542.0,1318.0
1705,1541.0,1314.0
1706,1548.0,1319.0
1707,1556.0,1318.0
1708,1651.0,1607.0
1709,1657.0,1605.0
1710,1660.0,1609.0
1711,1662.0,1599.0
1712,1500.0,1713.0
1713,1500.0,1713.0
1714,1500.0,1713.0
1715,1500.0,1713.0
1716,1377.0,2254.0
1717,1377.0,2255.0
1718,1377.0,2254.0
1719,1377.0,2254.0
1720,1285.0,2583.0
1721,1285.0,2583.0
1722,1285.0,2583.0
1723,1285.0,2583.0
1724,1456.0,2807.0
1725,1456.0,2807.0
1726,1456.0,2807.0
1727,1456.0,2807.0
1728,1428.0,2960.0
1729,1428.0,2960.0
1730,1428.0,2960.0
1731,1428.0,2960.0
1732,1343.0,3056.0
1733,1343.0,3056.0
1734,1343.0,3056.0
1735,1343.0,3056.0
1736,1394.0,3046.0
1737,1394.0,3046.0
1738,1394.0,3046.0
1739,1394.0,3046.0
1740,1399.0,3007.0
1741,1399.0,3007.0
1742,1399.0,3007.0
1743,1399.0,3007.0
1744,1562.0,3248.0
1745,1562.0,3248.0
1746,1562.0,3248.0
1747,1562.0,3248.0
1748,1524.0,3197.0
1749,1524.0,3197.0
1750,1524.0,3197.0
1751,1524.0,3197.0
1752,1491.0,2892.0
1753,1491.0,2892.0
1754,1491.0,2892.0
1755,1491.0,2892.0
1756,1621.0,2495.0
1757,1621.0,2495.0
1758,1621.0,2495.0
1759,1621.0,2495.0
1760,1516.0,2601.0
1761,1516.0,2601.0
1762,1516.0,2601.0
1763,1516.0,2601.0
1764,1045.0,2608.0
1765,1046.0,2610.0
1766,1048.0,2607.0
1767,1049.0,2608.0
1768,866.0,2876.0
1769,866.0,2876.0
1770,879.0,2876.0
1771,879.0,2876.0
1772,849.0,2900.0
1773,848.0,2899.0
1774,854.0,2899.0
1775,849.0,2900.0
1776,801.0,2922.0
1777,801.0,2922.0
1778,814.0,2925.0
1779,813.0,2930.0
1780,673.0,2973.0
1781,673.0,2973.0
1782,673.0,2973.0
1783,673.0,2973.0
1784,677.0,3163.0
1785,677.0,3163.0
1786,676.0,3162.0
1787,676.0,3162.0
1788,655.0,3052.0
1789,655.0,3052.0
1790,655.0,3052.0
1791,655.0,3052.0
1792,652.0,2876.0
1793,652.0,2876.0
1794,652.0,2876.0
1795,652.0,2876.0
1796,660.0,2779.0
1797,660.0,2779.0
1798,660.0,2779.0
1799,660.0,2779.0
1800,657.0,2814.0
1801,657.0,2814.0
1802,657.0,2814.0
1803,657.0,2814.0
1804,532.0,2711.0
1805,532.0,2711.0
1806,532.0,2711.0
1807,532.0,2711.0
1808,532.0,2943.0
1809,532.0,2943.0
1810,532.0,2943.0
1811,532.0,2943.0
1812,743.0,3087.0
1813,743.0,3087.0
1814,743.0,3087.0
1815,743.0,3087.0
1816,755.0,3157.0
1817,755.0,3157.0
1818,755.0,3157.0
1819,755.0,3157.0
1820,738.0,3417.0
1821,738.0,3417.0
1822,738.0,3417.0
1823,738.0,3417.0
1824,710.0,3106.0
1825,710.0,3106.0
1826,710.0,3106.0
1827,710.0,3106.0
1828,607.0,2876.0
1829,607.0,2876.0
1830,607.0,2876.0
1831,607.0,2876.0
1832,746.0,2786.0
1833,746.0,2786.0
1834,746.0,2786.0
1835,746.0,2786.0
1836,582.0,2736.0
1837,582.0,2736.0
1838,582.0,2736.0
1839,582.0,2736.0
1840,586.0,2562.0
1841,586.0,2562.0
1842,586.0,2562.0
1843,586.0,2562.0
1844,671.0,2770.0
1845,671.0,2770.0
1846,671.0,2770.0
1847,671.0,2770.0
1848,718.0,2703.0
1849,718.0,2703.0
1850,718.0,2703.0
1851,718.0,2703.0
1852,844.0,2739.0
1853,844.0,2739.0
1854,844.0,2739.0
1855,844.0,2739.0
1856,863.0,2573.0
1857,863.0,2573.0
1858,863.0,2573.0
1859,863.0,2573.0
1860,1022.0,2787.0
1861,1022.0,2787.0
1862,1022.0,2787.0
1863,1028.0,2787.0
1864,919.0,3009.0
1865,919.0,3009.0
1866,919.0,3009.0
1867,924.0,3009.0
1868,993.0,3105.0
1869,993.0,3105.0
1870,993.0,3105.0
1871,993.0,3105.0
1872,811.0,2981.0
1873,811.0,2981.0
1874,811.0,2981.0
1875,816.0,2981.0
1876,778.0,2943.0
1877,778.0,2943.0
1878,778.0,2943.0
1879,778.0,2943.0
1880,1027.0,3097.0
1881,1027.0,3097.0
1882,1027.0,3097.0
1883,1027.0,3097.0
1884,830.0,2794.0
1885,825.0,2794.0
1886,820.0,2792.0
1887,820.0,2792.0
1888,872.0,2871.0
1889,859.0,2871.0
1890,837.0,2871.0
1891,831.0,2871.0
1892,822.0,3031.0
1893,822.0,3031.0
1894,822.0,3031.0
1895,822.0,3031.0
1896,838.0,3010.0
1897,838.0,3009.0
1898,838.0,3009.0
1899,838.0,3009.0
1900,837.0,2800.0
1901,839.0,2794.0
1902,844.0,2787.0
1903,854.0,2768.0
1904,789.0,2529.0
1905,790.0,2530.0
1906,790.0,2530.0
1907,790.0,2530.0
1908,885.0,2659.0
1909,885.0,2661.0
1910,891.0,2661.0
1911,886.0,2653.0
1912,928.0,2717.0
1913,928.0,2717.0
1914,928.0,2717.0
1915,928.0,2717.0
1916,1015.0,2733.0
1917,1015.0,2732.0
1918,1018.0,2733.0
1919,1022.0,2732.0
1920,962.0,2949.0
1921,962.0,2949.0
1922,962.0,2949.0
1923,962.0,2949.0
1924,959.0,3073.0
1925,959.0,3073.0
1926,959.0,3073.0
1927,959.0,3073.0
1928,933.0,2891.0
1929,933.0,2891.0
1930,933.0,2891.0
1931,933.0,2891.0
1932,951.0,2821.0
1933,951.0,2821.0
1934,951.0,2821.0
1935,951.0,2821.0
1936,994.0,2796.0
1937,994.0,2796.0
1938,994.0,2796.0
1939,994.0,2796.0
1940,945.0,2878.0
1941,945.0,2878.0
1942,945.0,2878.0
1943,945.0,2878.0
1944,1057.0,2603.0
1945,1057.0,2603.0
1946,1057.0,2603.0
1947,1057.0,2603.0
1948,1252.0,2460.0
1949,1252.0,2460.0
1950,1252.0,2460.0
1951,1252.0,2460.0
1952,1183.0,2411.0
1953,1183.0,2411.0
1954,1183.0,2411.0
1955,1183.0,2411.0
1956,1141.0,2684.0
1957,1141.0,2684.0
1958,1141.0,2684.0
1959,1141.0,2684.0
1960,950.0,2705.0
1961,950.0,2705.0
1962,950.0,2705.0
1963,950.0,2705.0
1964,1180.0,2656.0
1965,1180.0,2656.0
1966,1180.0,2656.0
1967,1180.0,2656.0
1968,1090.0,2641.0
1969,1090.0,2641.0
1970,1090.0,2641.0
1971,1090.0,2641.0
1972,1332.0,2973.0
1973,1332.0,2973.0
1974,1332.0,2973.0
1975,1332.0,2973.0
1976,1343.0,2973.0
1977,1343.0,2973.0
1978,1343.0,2973.0
1979,1343.0,2973.0
1980,1554.0,3187.0
1981,1547.0,3187.0
1982,1538.0,3186.0
1983,1539.0,3188.0
1984,1561.0,3225.0
1985,1544.0,3225.0
1986,1535.0,3225.0
1987,1533.0,3225.0
1988,1629.0,3029.0
1989,1629.0,3029.0
1990,1629.0,3029.0
1991,1629.0,3029.0
1992,1473.0,2812.0
1993,1473.0,2812.0
1994,1473.0,2812.0
1995,1473.0,2812.0
1996,1199.0,2670.0
1997,1199.0,2670.0
1998,1199.0,2670.0
1999,1199.0,2670.0
2000,1125.0,2942.0
2001,1125.0,2942.0
2002,1125.0,2942.0
2003,1125.0,2942.0
2004,766.0,2770.0
2005,775.0,2774.0
2006,773.0,2773.0
2007,775.0,2776.0
2008,1153.0,3216.0
2009,1153.0,3216.0
2010,1153.0,3216.0
2011,1153.0,3216.0
2012,941.0,3192.0
2013,941.0,3192.0
2014,941.0,3192.0
2015,941.0,3192.0
2016,411.0,2925.0
2017,411.0,2925.0
2018,411.0,2925.0
2019,411.0,2925.0
2020,396.0,2971.0
2021,396.0,2971.0
2022,396.0,2971.0
2023,396.0,2971.0
2024,397.0,2908.0
2025,397.0,2908.0
2026,397.0,2908.0
2027,398.0,2908.0
2028,308.0,2754.0
2029,308.0,2754.0
2030,308.0,2754.0
2031,308.0,2754.0
2032,541.0,2850.0
2033,541.0,2850.0
2034,541.0,2850.0
2035,541.0,2850.0
2036,801.0,2911.0
2037,801.0,2911.0
2038,801.0,2911.0
2039,801.0,2911.0
2040,689.0,2581.0
2041,689.0,2581.0
2042,689.0,2581.0
2043,689.0,2581.0
2044,1199.0,2853.0
2045,1199.0,2853.0
2046,1199.0,2853.0
2047,1199.0,2853.0
2048,1425.0,3006.0
2049,1425.0,3006.0
2050,1425.0,3006.0
2051,1425.0,3006.0
2052,1393.0,2410.0
2053,1393.0,2410.0
2054,1393.0,2410.0
2055,1393.0,2410.0
2056,1636.0,2142.0
2057,1637.0,2140.0
2058,1637.0,2140.0
2059,1639.0,2136.0
2060,1993.0,2401.0
2061,1993.0,2401.0
2062,1993.0,2404.0
2063,1993.0,2404.0
2064,1554.0,1776.0
2065,1554.0,1770.0
2066,1555.0,1766.0
2067,1558.0,1767.0
2068,1622.0,2008.0
2069,1622.0,2008.0
2070,1622.0,2008.0
2071,1622.0,2008.0
2072,1771.0,2222.0
2073,1771.0,2219.0
2074,1771.0,2223.0
2075,1771.0,2222.0
2076,1859.0,2202.0
2077,1855.0,2202.0
2078,1853.0,2203.0
2079,1853.0,2207.0
2080,2081.0,2192.0
2081,2080.0,2196.0
2082,2080.0,2196.0
2083,2080.0,2196.0
2084,1452.0,1490.0
2085,1430.0,1495.0
2086,1429.0,1494.0
2087,1429.0,1494.0
2088,1569.0,2031.0
2089,1569.0,2031.0
2090,1569.0,2031.0
2091,1569.0,2031.0
2092,1404.0,2080.0
2093,1404.0,2080.0
2094,1404.0,2080.0
2095,1404.0,2080.0
2096,1385.0,2520.0
2097,1385.0,2504.0
2098,1390.0,2500.0
2099,1402.0,2500.0
2100,1408.0,2926.0
2101,1408.0,2926.0
2102,1408.0,2926.0
2103,1408.0,2926.0
2104,1602.0,2968.0
2105,1602.0,2968.0
2106,1602.0,2968.0
2107,1602.0,2968.0
2108,1697.0,3037.0
2109,1697.0,3037.0
2110,1697.0,3037.0
2111,1697.0,3037.0
2112,1310.0,2725.0
2113,1310.0,2725.0
2114,1310.0,2725.0
2115,1310.0,2725.0
2116,1329.0,2721.0
2117,1329.0,2721.0
2118,1329.0,2721.0
2119,1329.0,2721.0
2120,1375.0,2740.0
2121,1375.0,2740.0
2122,1375.0,2740.0
2123,1375.0,2740.0
2124,1233.0,2797.0
2125,1233.0,2797.0
2126,1233.0,2797.0
2127,1233.0,2797.0
2128,1317.0,2842.0
2129,1317.0,2842.0
2130,1317.0,2842.0
2131,1317.0,2842.0
2132,1456.0,2857.0
2133,1456.0,2857.0
2134,1456.0,2857.0
2135,1456.0,2857.0
2136,1589.0,3044.0
2137,1589.0,3044.0
2138,1589.0,3044.0
2139,1589.0,3044.0
2140,1678.0,3032.0
2141,1678.0,3032.0
2142,1678.0,3032.0
2143,1678.0,3032.0
2144,1672.0,3038.0
2145,1672.0,3038.0
2146,1672.0,3038.0
2147,1672.0,3038.0
2148,1541.0,2490.0
2149,1541.0,2495.0
2150,1541.0,2499.0
2151,1541.0,2501.0
2152,1429.0,2215.0
2153,1429.0,2215.0
2154,1429.0,2213.0
2155,1429.0,2214.0
2156,1499.0,2088.0
2157,1499.0,2088.0
2158,1499.0,2083.0
2159,1498.0,2087.0
2160,1526.0,2268.0
2161,1526.0,2267.0
2162,1527.0,2268.0
2163,1526.0,2268.0
2164,1442.0,2518.0
2165,1442.0,2512.0
2166,1442.0,2511.0
2167,1442.0,2511.0
2168,1471.0,2564.0
2169,1471.0,2564.0
2170,1471.0,2564.0
2171,1471.0,2563.0
2172,1662.0,2691.0
2173,1664.0,2693.0
2174,1659.0,2693.0
2175,1656.0,2700.0
2176,1719.0,2479.0
2177,1719.0,2479.0
2178,1719.0,2489.0
2179,1719.0,2488.0
2180,1697.0,1534.0
2181,1666.0,1546.0
2182,1656.0,1558.0
2183,1656.0,1576.0
2184,1657.0,1380.0
2185,1654.0,1381.0
2186,1655.0,1400.0
2187,1655.0,1400.0
2188,1726.0,1954.0
2189,1726.0,1954.0
2190,1726.0,1954.0
2191,1726.0,1954.0
2192,1664.0,1884.0
2193,1664.0,1884.0
2194,1664.0,1884.0
2195,1664.0,1884.0
2196,1596.0,2229.0
2197,1596.0,2229.0
2198,1596.0,2229.0
2199,1596.0,2229.0
2200,1719.0,2428.0
2201,1719.0,2428.0
2202,1719.0,2428.0
2203,1719.0,2428.0
2204,1785.0,2677.0
2205,1785.0,2677.0
2206,1785.0,2677.0
2207,1785.0,2677.0
2208,1539.0,2562.0
2209,1540.0,2556.0
2210,1540.0,2551.0
2211,1540.0,2551.0
2212,1554.0,2794.0
2213,1559.0,2793.0
2214,1558.0,2794.0
2215,1560.0,2794.0
2216,1526.0,2755.0
2217,1531.0,2749.0
2218,1533.0,2751.0
2219,1533.0,2743.0
2220,1492.0,2420.0
2221,1493.0,2418.0
2222,1493.0,2418.0
2223,1494.0,2416.0
2224,1550.0,2524.0
2225,1550.0,2528.0
2226,1550.0,2527.0
2227,1550.0,2536.0
2228,1864.0,2551.0
2229,1859.0,2557.0
2230,1847.0,2559.0
2231,1847.0,2576.0
2232,2691.0,2342.0
2233,2689.0,2342.0
2234,2671.0,2322.0
2235,2671.0,2322.0
2236,2587.0,1796.0
2237,2562.0,1798.0
2238,2558.0,1774.0
2239,2558.0,1782.0
2240,1994.0,849.0
2241,1994.0,851.0
2242,1994.0,850.0
2243,1995.0,850.0
2244,1831.0,1257.0
2245,1831.0,1259.0
2246,1837.0,1244.0
2247,1847.0,1243.0
2248,2041.0,1524.0
2249,2040.0,1523.0
2250,2044.0,1526.0
2251,2050.0,1516.0
2252,2044.0,1492.0
2253,2044.0,1492.0
2254,2044.0,1492.0
2255,2044.0,1492.0
2256,2032.0,1568.0
2257,2032.0,1568.0
2258,2032.0,1568.0
2259,2032.0,1568.0
2260,2248.0,1575.0
2261,2248.0,1575.0
2262,2248.0,1577.0
2263,2248.0,1576.0
2264,2595.0,1667.0
2265,2591.0,1653.0
2266,2588.0,1674.0
2267,2584.0,1680.0
2268,2344.0,1077.0
2269,2335.0,1079.0
2270,2345.0,1083.0
2271,2343.0,1093.0
2272,2250.0,1336.0
2273,2234.0,1346.0
2274,2220.0,1365.0
2275,2218.0,1373.0
2276,2268.0,1269.0
2277,2254.0,1295.0
2278,2233.0,1299.0
2279,2233.0,1297.0
2280,2067.0,1003.0
2281,2067.0,998.0
2282,2072.0,997.0
2283,2069.0,996.0
2284,2283.0,1060.0
2285,2283.0,1060.0
2286,2285.0,1077.0
2287,2285.0,1067.0
2288,2647.0,1223.0
