,optimalBidamount,elecCons,elecStandByCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,isRunning,isStandBy,isIdle,isColdStarted,slag,H2Demand,elPFC
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9831,370.7828000131592,0.0,0.0,1.0,0.0,0.0,370.9831,500.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.7828,0.0,0.0,0.0,1.0,0.0,0.0,370.7828,500.0
2,17.661643247685667,17.66164324576231,0.0,0.0,370.93160132114053,370.93159971834245,1.602798108860575e-06,0.0,1.334299676077264e-06,1.0,0.0,0.0,1.0,0.0,370.9316,20.0
3,17.63838830329666,17.638388302957487,0.0,0.0,370.44319868197545,370.4431983993305,0.0,1.600669451348516e-06,0.0,1.0,0.0,0.0,0.0,0.0,370.4432,20.0
4,115.52244741538689,112.90457507889553,0.0,2.617872336491365,2371.233199976804,189.672919567333,2181.560280409471,181.56028043266704,2000.0,1.0,0.0,0.0,0.0,0.0,371.2332,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.4494,1628.5505999930788,0.0,0.0,1.0,0.0,0.0,371.4494,20.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.9512,1257.5993999930788,0.0,0.0,1.0,0.0,0.0,370.9512,500.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.6996,886.8997999930787,0.0,0.0,1.0,0.0,0.0,370.6996,500.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.1068,515.7929999930785,0.0,0.0,1.0,0.0,0.0,371.1068,500.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.734,145.05899999307883,0.0,0.0,1.0,0.0,0.0,370.734,500.0
10,16.604509959680996,16.60450995953726,0.0,0.0,348.7295821084933,348.72958198871453,0.0,23.38731801128545,121.67168210157212,1.0,0.0,0.0,1.0,0.0,372.1169,20.0
11,15.901771591515033,15.90177159126652,0.0,0.0,333.97060047664456,333.9706002695508,0.0,38.94289973044919,82.72878257821667,1.0,0.0,0.0,0.0,0.0,372.9135,20.0
12,13.832236516486654,13.832236516190735,0.0,0.0,290.5060174417496,290.5060171951505,0.0,82.72878280484952,0.0,1.0,0.0,0.0,0.0,0.0,373.2348,20.0
13,55.81879817330337,54.65916045447222,0.0,1.1596377188311495,1147.9571652604427,181.59239956781798,966.3647656926247,194.51080043218204,771.8539652804088,1.0,0.0,0.0,0.0,0.0,376.1032,0.0
14,5.0,5.0,5.0,0.0,0.0,0.0,0.0,378.1725,393.6814652804088,0.0,1.0,0.0,0.0,0.0,378.1725,0.0
15,96.99380191481204,94.60940643314854,0.0,2.384395481663509,1986.9962347195913,0.0,1986.9962347195913,380.6777,2000.0,1.0,0.0,0.0,0.0,0.0,380.6777,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.3648,1614.6352,0.0,0.0,1.0,0.0,0.0,385.3648,30.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.06409999999994,1225.5711000000001,0.0,0.0,1.0,0.0,0.0,389.0641,20.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.746,831.8251,0.0,0.0,1.0,0.0,0.0,393.746,500.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5711,431.25399999999996,0.0,0.0,1.0,0.0,0.0,400.5711,500.0
20,60.09563719714286,59.09661355714286,0.0,0.99902364,1241.153,408.6333,832.5197000000001,0.0,1263.7737,1.0,0.0,0.0,1.0,0.0,408.6333,20.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7479,847.0258,0.0,0.0,1.0,0.0,0.0,416.7479,30.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.885,424.1408,0.0,0.0,1.0,0.0,0.0,422.885,500.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.1408,0.0,0.0,0.0,1.0,0.0,0.0,424.1408,0.0
24,20.239994845714286,20.239994845714286,0.0,0.0,425.0824,425.0824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,425.0824,500.0
25,41.032075997142854,40.521404597142855,0.0,0.5106714,851.0346,425.4751,425.5595,0.0,425.5595,1.0,0.0,0.0,0.0,0.0,425.4751,20.0
26,5.0,5.0,5.0,0.0,0.0,0.0,0.0,425.5595,0.0,0.0,1.0,0.0,0.0,0.0,425.5595,500.0
27,20.284452304285715,20.284452304285715,0.0,0.0,426.0161,426.0161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,426.0161,20.0
28,30.86671506462283,30.606962707143076,0.0,0.2597523574797535,642.8104978997945,426.3502,216.46029789979463,0.0,216.46029789979463,1.0,0.0,0.0,0.0,0.0,426.3502,20.0
29,10.0,10.0,0.0,0.0,210.02100210020535,210.02100210020535,0.0,216.46029789979463,0.0,1.0,0.0,0.0,0.0,0.0,426.4813,30.0
30,20.41076824285714,20.41076824285714,0.0,0.0,428.669,428.669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,428.669,20.0
31,20.504058912857143,20.504058912857143,0.0,0.0,430.6282999999994,430.6283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,430.6283,20.0
32,115.51542386672557,112.67571195428631,0.0,2.8397119124392582,2366.4265936993806,0.0,2366.426593699382,430.9685999999997,1935.4579936993823,1.0,0.0,0.0,0.0,0.0,430.9686,0.0
33,10.0,10.0,0.0,0.0,210.02100210020808,210.02100210020808,0.0,219.4969978997937,1715.9609957995885,1.0,0.0,0.0,0.0,0.0,429.518,20.0
34,5.0,5.0,5.0,0.0,0.0,0.0,0.0,428.5384,1287.4225957995886,0.0,1.0,0.0,0.0,0.0,428.5384,500.0
35,5.0,5.0,5.0,0.0,0.0,0.0,0.0,429.1577,858.2648957995887,0.0,1.0,0.0,0.0,0.0,429.1577,30.0
36,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,216.86309789979418,641.4017978997942,1.0,0.0,0.0,0.0,0.0,426.8841,20.0
37,5.0,5.0,5.0,0.0,0.0,0.0,0.0,425.675,215.72679789979418,0.0,1.0,0.0,0.0,0.0,425.675,20.0
38,10.0,10.0,0.0,0.0,210.02100210020808,210.0210021002058,0.0,215.72679789979418,0.0,1.0,0.0,0.0,0.0,0.0,425.7478,20.0
39,117.88097931857143,115.48097931857143,0.0,2.4,2425.3431,425.3431,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,425.3431,0.0
40,20.28003846,20.28003846,0.0,0.0,425.9234,425.9234,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,425.9234,20.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.2332,1572.7667999999999,0.0,0.0,1.0,0.0,0.0,427.2332,500.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.7491,1143.0176999999999,0.0,0.0,1.0,0.0,0.0,429.7491,30.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8943,712.1234,0.0,0.0,1.0,0.0,0.0,430.8943,500.0
44,50.80873883142857,50.067364191428574,0.0,0.74137464,1051.5198,433.7076,617.8122000000001,0.0,1329.9356,1.0,0.0,0.0,1.0,0.0,433.7076,20.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.8534,892.0822000000001,0.0,0.0,1.0,0.0,0.0,437.8534,500.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.087,447.99520000000007,0.0,0.0,1.0,0.0,0.0,444.087,500.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.9952,0.0,0.0,0.0,1.0,0.0,0.0,447.9952,500.0
48,21.612886114285715,21.612886114285715,0.0,0.0,453.916,453.916,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,453.916,20.0
49,21.917946081428646,21.917946081428646,0.0,0.0,460.3229000000001,460.3229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,460.3229,20.0
50,22.274543751428723,22.274543751428723,0.0,0.0,467.8122000000032,467.8122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,467.8122,20.0
51,22.56421002,22.56421002,0.0,0.0,473.8957999999968,473.8958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473.8958,20.0
52,120.50882603142905,118.10882603142905,0.0,2.4,2480.5334,480.5333999999998,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,480.5334,0.0
53,5.0,5.0,5.0,0.0,0.0,0.0,0.0,486.14869999999996,1513.8513,0.0,1.0,0.0,0.0,0.0,486.1487,500.0
54,47.17969453285707,46.59631609285707,0.0,0.5833784399999954,978.6204999999986,492.47180000000156,486.1486999999962,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,492.4718,20.0
55,10.0,10.0,0.0,0.0,210.02100210021035,210.02100210021038,0.0,287.2290978997896,1712.7709021002104,1.0,0.0,0.0,0.0,0.0,497.2501,30.0
56,10.0,10.0,0.0,0.0,210.02100210020944,210.02100210020996,0.0,291.34599789979006,1421.4249042004199,1.0,0.0,0.0,0.0,0.0,501.367,30.0
57,5.0,5.0,5.0,0.0,0.0,0.0,0.0,505.3341,916.0908042004198,0.0,1.0,0.0,0.0,0.0,505.3341,500.0
58,77.12772642067378,75.82703538571428,0.0,1.3006910349594958,1592.52699579958,508.6178,1083.90919579958,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,508.6178,20.0
59,5.0,5.0,5.0,0.0,0.0,0.0,0.0,509.7475,1490.2525,0.0,1.0,0.0,0.0,0.0,509.7475,500.0
60,49.19046720857142,48.57877020857142,0.0,0.6116969999999967,1020.2561999999973,510.5087,509.74749999999733,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,510.5087,20.0
61,5.0,5.0,5.0,0.0,0.0,0.0,0.0,511.8018,1488.198199999997,0.0,1.0,0.0,0.0,0.0,511.8018,500.0
62,49.42425209142856,48.810089931428564,0.0,0.6141621599999969,1025.1143999999974,513.3126,511.80179999999746,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,513.3126,20.0
63,5.0,5.0,5.0,0.0,0.0,0.0,0.0,512.4783,1487.5216999999946,0.0,1.0,0.0,0.0,0.0,512.4783,500.0
