,optimalBidamount,elecCons,elecStandByCons,comprCons,prodH2,elecToPlantUse_kg,elecToStorage_kg,storageToPlantUse_kg,currentSOC,isRunning,isStandBy,isIdle,isColdStarted,slag,H2Demand,elPFC
144,5.0,5.0,5.0,0.0,0.0,0.0,0.0,514.5844,0.0,0.0,1.0,0.0,0.0,0.0,514.5844,500.0
145,24.507706127142857,24.507706127142857,0.0,0.0,514.7132999999983,514.7133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,514.7133,20.0
146,122.13840115285764,119.73840115285765,0.0,2.4,2514.7579,514.7579,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,514.7579,0.0
147,15.780154560001282,15.780154560001282,0.0,0.0,331.416387398765,331.416387398765,0.0,183.17851260123507,1816.821487398765,1.0,0.0,0.0,0.0,0.0,514.5949,20.0
148,10.0,10.0,0.0,0.0,210.02100210020308,210.02100210020308,0.0,304.32079789979707,1512.5006894989679,1.0,0.0,0.0,0.0,0.0,514.3418,30.0
149,10.0,10.0,0.0,0.0,210.02100210020944,210.02100210020944,0.0,304.28109789979044,1208.2195915991774,1.0,0.0,0.0,0.0,0.0,514.3021,20.0
150,10.0,10.0,0.0,0.0,210.02100210020842,210.0210021002061,0.0,303.3911978997942,904.8283936993805,1.0,0.0,0.0,0.0,0.0,513.4122,20.0
151,10.0,10.0,0.0,0.0,210.02100210020444,210.02100210020535,0.0,302.6531978997947,602.1751957995843,1.0,0.0,0.0,0.0,0.0,512.6742,30.0
152,10.0,10.0,0.0,0.0,210.02100210020984,210.02100210020984,0.0,301.81689789979015,300.3582978997942,1.0,0.0,0.0,0.0,0.0,511.8379,30.0
153,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,300.3582978997942,0.0,1.0,0.0,0.0,0.0,0.0,510.3793,20.0
154,121.80629151000001,119.40629151,0.0,2.4,2507.7829,507.7829,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,507.7829,0.0
155,24.0562608,24.0562608,0.0,0.0,505.232,505.232,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,505.232,20.0
156,23.952456895714285,23.952456895714285,0.0,0.0,503.0519,503.0519,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,503.0519,20.0
157,23.877959584285716,23.877959584285716,0.0,0.0,501.4872999999993,501.4872999999993,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,501.4873,20.0
158,23.744192009999907,23.744192009999907,0.0,0.0,498.6778999999992,498.6779,0.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,498.6779,20.0
159,4.9999958918207374,4.9999958918207374,4.999995895154071,0.0,0.0,0.0,0.0,495.8639,1504.1361,0.0,1.0,0.0,0.0,0.0,495.8639,500.0
160,47.655259244157826,47.06022207857143,0.0,0.5950371655863954,988.3635,492.49919534467045,495.8643046553296,0.00040465532955949864,2000.0,1.0,0.0,0.0,0.0,0.0,492.4996,20.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.1141,1508.8859,0.0,0.0,1.0,0.0,0.0,491.1141,500.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.3724,1022.5135,0.0,0.0,1.0,0.0,0.0,486.3724,500.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.6726,538.8409,0.0,0.0,1.0,0.0,0.0,483.6726,500.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.3865,58.45439999999985,0.0,0.0,1.0,0.0,0.0,480.3865,30.0
165,22.791020670000073,22.791020670000073,0.0,0.0,478.6593000000001,478.6593,0.0,0.0,58.45439999999985,1.0,0.0,0.0,1.0,0.0,478.6593,20.0
166,22.66987088142857,22.66987088142857,0.0,0.0,476.114899999998,476.114899999998,0.0,0.0,58.45439999999985,1.0,0.0,0.0,0.0,0.0,476.1149,20.0
167,22.52834694,22.52834694,0.0,0.0,473.1425999999981,473.1426,0.0,0.0,58.45439999999985,1.0,0.0,0.0,0.0,0.0,473.1426,20.0
168,80.60930031958236,79.1801713671431,0.0,1.4291289524392565,1662.9498936993743,472.00909999999385,1190.9407936993805,0.0,1249.3951936993803,1.0,0.0,0.0,0.0,0.0,472.0091,20.0
169,10.0,10.0,0.0,0.0,210.0210021002049,210.0210021002049,0.0,261.6606978997974,987.7344957995821,1.0,0.0,0.0,0.0,0.0,471.6817,30.0
170,5.0,5.0,5.0,0.0,0.0,0.0,0.0,469.4963,518.2381957995799,0.0,1.0,0.0,0.0,0.0,469.4963,500.0
171,10.0,10.0,0.0,0.0,210.02100210021,210.02100210021194,0.0,259.62559789978803,258.6125978997914,1.0,0.0,0.0,0.0,0.0,469.6466,30.0
172,22.269110961428506,22.269110961428506,0.0,0.0,467.69809999999916,467.6981,0.0,0.0,258.61259789979,1.0,0.0,0.0,0.0,0.0,467.6981,20.0
173,10.0,10.0,0.0,0.0,210.0210021002066,210.0210021002066,0.0,258.6125978997937,0.0,1.0,0.0,0.0,0.0,0.0,468.6336,30.0
174,22.30726905,22.30726905,0.0,0.0,468.4995,468.4995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468.4995,20.0
175,22.34527477285714,22.34527477285714,0.0,0.0,469.2976999999994,469.2977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,469.2977,20.0
176,45.08299792285703,44.52275680285703,0.0,0.56024112,935.0714,468.2038,466.86760000000004,0.0,466.86759999999936,1.0,0.0,0.0,0.0,0.0,468.2038,20.0
177,5.0,5.0,5.0,0.0,0.0,0.0,0.0,466.8676,0.0,0.0,1.0,0.0,0.0,0.0,466.8676,500.0
178,34.681724061765514,34.37484302428577,0.0,0.306881037479748,721.94389789979,466.2097,255.73419789979,0.0,255.73419789978948,1.0,0.0,0.0,0.0,0.0,466.2097,20.0
179,22.26304014,22.26304014,0.0,0.0,467.57059999999956,467.57059999999956,0.0,0.0,255.73419789978936,1.0,0.0,0.0,0.0,0.0,467.5706,20.0
180,10.0,10.0,0.0,0.0,210.0210021002058,210.0210021002058,0.0,255.7341978997942,0.0,1.0,0.0,0.0,0.0,0.0,465.7552,30.0
181,22.143875867142857,22.143875867142857,0.0,0.0,465.0679,465.0679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,465.0679,20.0
182,44.607427208571664,44.05308948857166,0.0,0.5543377200000057,925.2074000000048,463.2593,461.9481000000048,0.0,461.9481,1.0,0.0,0.0,0.0,0.0,463.2593,20.0
183,5.0,5.0,5.0,0.0,0.0,0.0,0.0,461.9481,0.0,0.0,1.0,0.0,0.0,0.0,461.9481,500.0
184,119.49827471571427,117.09827471571427,0.0,2.4,2459.3097,459.3097,2000.0,0.0,2000.0,1.0,0.0,0.0,0.0,0.0,459.3097,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0072,1543.9928,0.0,0.0,1.0,0.0,0.0,456.0072,500.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.21250000000083,1091.7802999999983,0.0,0.0,1.0,0.0,0.0,452.2125,500.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.342300000001,643.4379999999965,0.0,0.0,1.0,0.0,0.0,448.3423,30.0
188,31.49758093714279,31.24399909714279,0.0,0.253581839999998,656.1895999999999,444.8714,211.31819999999834,0.0,854.7561999999948,1.0,0.0,0.0,1.0,0.0,444.8714,20.0
189,20.818365574285714,20.818365574285714,0.0,0.0,437.2294,437.2294,0.0,0.0,854.7561999999948,1.0,0.0,0.0,0.0,0.0,437.2294,20.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.5322,426.2239999999948,0.0,0.0,1.0,0.0,0.0,428.5322,500.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.224,0.0,0.0,0.0,1.0,0.0,0.0,426.224,20.0
