tick,price
8972,23.66
8973,22.06
8974,22.06
8975,20.81
8976,23.32
8977,19.39
8978,23.32
8979,21.96
8980,23.32
8981,21.74
8982,23.32
8983,22.06
8984,23.68
8985,23.32
8986,23.94
8987,23.68
8988,24.03
8989,23.9
8990,25.36
8991,25.12
8992,27.17
8993,28.23
8994,29.75
8995,30.87
8996,34.97
8997,36.96
8998,36.96
8999,38.65
9000,38.72
9001,38.89
9002,39.09
9003,39.51
9004,39.09
9005,36.68
9006,32.83
9007,30.69
9008,30.28
9009,29.05
9010,30.13
9011,27.48
9012,30.13
9013,27.22
9014,27.17
9015,26.53
9016,25.36
9017,25.3
9018,24.89
9019,25.18
9020,24.37
9021,24.32
9022,24.32
9023,24.28
9024,25.07
9025,24.32
9026,24.31
9027,23.94
9028,24.32
9029,23.96
9030,24.28
9031,24.28
9032,24.31
9033,23.91
9034,24.32
9035,23.84
9036,24.31
9037,24.31
9038,24.28
9039,25.07
9040,25.18
9041,25.18
9042,27.15
9043,27.92
9044,35.67
9045,33.55
9046,35.67
9047,36.99
9048,37.34
9049,37.43
9050,37.34
9051,36.5
9052,36.5
9053,35.99
9054,34.01
9055,33.25
9056,33.55
9057,31.21
9058,32.56
9059,30.19
9060,30.53
9061,28.77
9062,28.81
9063,28.61
9064,27.88
9065,27.39
9066,27.56
9067,27.1
9068,27.08
9069,26.93
9070,27.08
9071,26.6
9072,26.9
9073,25.3
9074,26.77
9075,25.17
9076,28.81
9077,25.07
9078,28.61
9079,25.18
9080,30.6
9081,25.17
9082,30.63
9083,25.3
9084,30.6
9085,27.18
9086,30.14
9087,27.81
9088,31.87
9089,28.97
9090,34.88
9091,37.39
9092,36.99
9093,39.46
9094,40.53
9095,42.61
9096,39.09
9097,42.71
9098,41.73
9099,43.42
9100,39.99
9101,40.53
9102,39.46
9103,37.39
9104,37.39
9105,36.83
9106,33.32
9107,33.15
9108,31.36
9109,30.62
9110,27.62
9111,28.58
9112,27.99
9113,27.1
9114,27.04
9115,26.77
9116,27.04
9117,25.18
9118,26.29
9119,25.07
9120,25.12
9121,24.65
9122,24.37
9123,25.12
9124,24.21
9125,24.31
9126,24.65
9127,24.26
9128,24.26
9129,25.18
9130,24.21
9131,25.24
9132,24.31
9133,25.3
9134,25.07
9135,26.84
9136,26.78
9137,27.04
9138,27.17
9139,32.67
9140,36.22
9141,36.49
9142,39.62
9143,37.46
9144,37.75
9145,37.75
9146,37.75
9147,38.89
9148,43.42
9149,36.88
9150,36.49
9151,34.25
9152,33.09
9153,32.48
9154,32.67
9155,30.53
9156,33.16
9157,30.02
9158,32.49
9159,29.94
9160,31.97
9161,30.02
9162,30.02
9163,28.58
9164,29.28
9165,28.45
9166,30.17
9167,28.58
9168,30.46
9169,28.9
9170,29.28
9171,27.92
9172,28.77
9173,30.54
9174,32.49
9175,28.07
9176,32.67
9177,30.08
9178,32.49
9179,30.34
9180,31.23
9181,31.97
9182,32.96
9183,32.67
9184,33.23
9185,34.25
9186,35.5
9187,34.03
9188,33.74
9189,35.5
9190,35.5
9191,36.49
9192,36.25
9193,36.41
9194,36.49
9195,36.25
9196,35.17
9197,35.5
9198,33.16
9199,31.97
9200,30.47
9201,28.54
9202,27.09
9203,26.53
9204,27.04
9205,25.18
9206,25.12
9207,24.88
9208,24.26
9209,23.99
9210,24.21
9211,23.78
9212,25.4
9213,23.68
9214,24.38
9215,23.68
9216,24.04
9217,23.68
9218,23.73
9219,23.68
9220,23.36
9221,23.71
9222,23.68
9223,23.68
9224,23.81
9225,23.94
9226,23.73
9227,24.04
9228,24.25
9229,24.08
9230,24.31
9231,24.37
9232,24.42
9233,24.31
9234,26.82
9235,26.77
9236,31.86
9237,27.99
9238,31.75
9239,30.22
9240,32.89
9241,32.7
9242,30.22
9243,32.16
9244,30.22
9245,28.9
9246,27.67
9247,27.24
9248,26.46
9249,27.02
9250,24.65
9251,25.4
9252,24.31
9253,24.31
9254,23.98
9255,24.37
9256,23.68
9257,24.04
9258,23.81
9259,23.94
9260,23.68
9261,23.73
9262,23.73
9263,23.68
9264,23.73
9265,23.72
9266,23.68
9267,23.66
9268,23.73
9269,22.5
9270,23.68
9271,22.5
9272,23.94
9273,20.93
9274,24.04
9275,19.39
9276,24.42
9277,21.72
9278,26.46
9279,21.76
9280,28.93
9281,24.04
9282,32.39
9283,25.07
9284,32.6
9285,27.55
9286,33.29
9287,33.45
9288,34.15
9289,33.29
9290,33.38
9291,33.48
9292,33.5
9293,33.26
9294,32.16
9295,27.55
9296,27.37
9297,25.4
9298,26.46
9299,24.42
9300,25.18
9301,23.94
9302,24.38
9303,23.34
9304,24.08
9305,22
9306,22.11
9307,22.06
9308,23.21
9309,21.79
9310,22.06
9311,22
9312,21.7
9313,17.91
9314,17.26
9315,17.26
9316,21.8
9317,17.22
9318,23.21
9319,19.39
9320,22.16
9321,22
9322,23.32
9323,23.42
9324,24
9325,24.1
9326,24.48
9327,24.3
9328,26.88
9329,25.86
9330,27.5
9331,27.25
9332,32.34
9333,30.74
9334,33.21
9335,31.01
9336,35.76
9337,33.34
9338,33.47
9339,33.34
9340,33.61
9341,33.21
9342,30.42
9343,27.99
9344,27.25
9345,27.54
9346,25.18
9347,27.07
9348,25.04
9349,25.18
9350,20
9351,24.48
9352,27.33
9353,24.44
9354,27.09
9355,24.48
9356,25.66
9357,24.44
9358,25.66
9359,24.48
9360,26.52
9361,24.65
9362,24.65
9363,24.3
9364,25.46
9365,24.27
9366,24.65
9367,24.27
9368,26.66
9369,24.3
9370,26.52
9371,24.04
9372,26.88
9373,24.44
9374,27.07
9375,24.88
9376,27.99
9377,26.88
9378,29.62
9379,25.3
9380,28.8
9381,27.61
9382,32.97
9383,33.56
9384,33.34
9385,33.21
9386,35.11
9387,35.24
9388,33.59
9389,34.23
9390,33.53
9391,32.78
9392,31.66
9393,30.29
9394,29
9395,27.86
9396,29
9397,27.09
9398,27.32
9399,25.3
9400,27.14
9401,25
9402,27.07
9403,24.44
9404,26.42
9405,24.31
9406,25
9407,24.2
9408,25.12
9409,24.2
9410,24.52
9411,24.14
9412,24.27
9413,24.14
9414,24.14
9415,24.31
9416,24.26
9417,24.52
9418,24.31
9419,25
9420,24.35
9421,25.07
9422,24.52
9423,26.7
9424,26.57
9425,26.93
9426,27.54
9427,27.78
9428,35.14
9429,34.29
9430,36.44
9431,36.24
9432,37.29
9433,37.7
9434,37.41
9435,36.83
9436,36.64
9437,35.13
9438,34.29
9439,32.92
9440,32.65
9441,29.21
9442,31.05
9443,27.99
9444,29.14
9445,27.65
9446,28.03
9447,27.28
9448,28.29
9449,27.06
9450,27.99
9451,27.06
9452,27.85
9453,27.18
9454,27.78
9455,27.13
9456,27.92
9457,26.91
9458,27.92
9459,25.18
9460,27.78
9461,25.18
9462,27.86
9463,25.53
9464,29.04
9465,25.53
9466,30.78
9467,26.77
9468,31.74
9469,27.18
9470,32.83
9471,27.55
9472,33.05
9473,28.85
9474,34.94
9475,31.93
9476,33.05
9477,33.62
9478,35.45
9479,35.53
9480,35.17
9481,36.17
9482,35.17
9483,36.83
9484,36.44
9485,36.64
9486,36.36
9487,35.13
9488,35.13
9489,33.52
9490,32.65
9491,30.67
9492,30.47
9493,28.99
9494,28.39
9495,27.78
9496,27.78
9497,27.22
9498,27.34
9499,27.22
9500,27.13
9501,25.51
9502,26.7
9503,25.12
9504,25.51
9505,24.67
9506,25.18
9507,24.65
9508,25
9509,24.52
9510,25
9511,25.07
9512,25
9513,24.52
9514,25
9515,24.78
9516,25.07
9517,24.78
9518,25.12
9519,25.07
9520,25.3
9521,25.07
9522,25.3
9523,25.12
9524,26.57
9525,25.18
9526,26.77
9527,25.51
9528,27.32
9529,24.88
9530,27.22
9531,25
9532,27.22
9533,24.47
9534,27.13
9535,24.52
9536,27.22
9537,24.78
9538,26.93
9539,24.47
9540,27.22
9541,24.32
9542,27.22
9543,23.73
9544,27.13
9545,23.73
9546,26.94
9547,23.71
9548,25.51
9549,23.81
9550,24.65
9551,23.92
9552,24.52
9553,23.72
9554,24.47
9555,23.78
9556,24.31
9557,23.78
9558,24.37
9559,24.03
9560,24.37
9561,24.23
9562,24.52
9563,24.23
9564,24.47
9565,24.47
9566,24.65
9567,25.07
9568,25.18
9569,25.3
9570,26.91
9571,27.12
9572,27.3
9573,27.32
9574,27.46
9575,27.78
9576,27.65
9577,27.78
9578,27.54
9579,27.54
9580,27.32
9581,27.26
9582,25.51
9583,26.57
9584,25.17
9585,24.88
9586,24.33
9587,24.31
9588,24.47
9589,24.23
9590,24.08
9591,23.73
9592,24.04
9593,23.68
9594,23.68
9595,23.32
9596,23.32
9597,23.45
9598,22.43
9599,23.32
9600,22.38
9601,23.21
9602,22.06
9603,22.16
9604,22
9605,23.32
9606,21.76
9607,22.11
9608,22
9609,22.06
9610,22.16
9611,22.06
9612,23.21
9613,23.32
9614,23.45
9615,23.32
9616,23.45
9617,23.32
9618,23.45
9619,23.32
9620,23.45
9621,23.45
9622,23.68
9623,23.66
9624,23.43
9625,24.04
9626,23.73
9627,24.14
9628,24.27
9629,25.12
9630,24.37
9631,25.18
9632,24.23
9633,25.18
9634,24.14
9635,24.33
9636,23.72
9637,24.17
9638,23.45
9639,23.66
9640,23.45
9641,23.43
9642,23.66
9643,23.21
9644,22.16
9645,22
9646,21.72
9647,20.73
9648,21.8
9649,20.42
9650,21.89
9651,20.17
9652,21.8
9653,21.72
9654,21.74
9655,22
9656,21.7
9657,21.8
9658,21.7
9659,22
9660,21.76
9661,22.06
9662,22.16
9663,23.45
9664,23.45
9665,24.47
9666,24.14
9667,26.57
9668,26.41
9669,27.12
9670,26.7
9671,27.24
9672,27.62
9673,27.92
9674,27.62
9675,27.71
9676,27.62
9677,26.93
9678,26.81
9679,25.07
9680,25.7
9681,24.32
9682,24.52
9683,24.23
9684,25.51
9685,24.14
9686,24.35
9687,23.73
9688,24.04
9689,23.68
9690,23.68
9691,23.45
9692,23.68
9693,22.81
9694,23.68
9695,21.74
9696,23.61
9697,19.81
9698,23.61
9699,19.39
9700,23.32
9701,19.39
9702,22.06
9703,22.16
9704,23.32
9705,23.61
9706,23.32
9707,23.68
9708,23.58
9709,23.68
9710,23.73
9711,24.27
9712,24.52
9713,24.52
9714,25.18
9715,27.1
9716,33.05
9717,29.23
9718,33.37
9719,31.93
9720,33.05
9721,32.48
9722,33.81
9723,33.74
9724,34.51
9725,33.74
9726,33.04
9727,29.45
9728,29.23
9729,27.66
9730,27.56
9731,27.22
9732,27.5
9733,25.12
9734,27.1
9735,25
9736,26.88
9737,24.64
9738,25
9739,24.32
9740,24.52
9741,24.19
9742,24.39
9743,23.81
9744,24.39
9745,23.71
9746,24.3
9747,23.68
9748,24.3
9749,23.81
9750,24.3
9751,24.19
9752,24.33
9753,23.73
9754,24.37
9755,24.19
9756,24.39
9757,24.68
9758,24.68
9759,25.31
9760,25.67
9761,27.65
9762,27.5
9763,30.98
9764,27.99
9765,32.26
9766,32.92
9767,33.61
9768,33.05
9769,33.99
9770,33.84
9771,34.51
9772,32.92
9773,33.24
9774,33.61
9775,32.09
9776,30.99
9777,29.23
9778,27.99
9779,27.8
9780,29.76
9781,27.22
9782,27.5
9783,25.07
9784,27.22
9785,24.64
9786,26.42
9787,24.39
9788,24.69
9789,24.71
9790,24.4
9791,24.38
9792,24.59
9793,24.6
9794,24.37
9795,24.83
9796,24.17
9797,24.87
9798,23.81
9799,25.18
9800,24.37
9801,25.18
9802,24.31
9803,26.95
9804,24.31
9805,27.39
9806,24.53
9807,27.72
9808,25.12
9809,27.72
9810,27.32
9811,32.96
9812,33.32
9813,35.65
9814,36.73
9815,36.34
9816,35.43
9817,36.34
9818,36.34
9819,37.35
9820,39.28
9821,37.6
9822,37.33
9823,36.34
9824,35.03
9825,35.03
9826,34.01
9827,33.32
9828,33.32
9829,32.75
9830,32.96
9831,31.51
9832,31.93
9833,30.86
9834,29.47
9835,31.24
9836,28.44
9837,28.19
9838,28.03
9839,27.95
9840,28.44
9841,27.92
9842,28.19
9843,27.59
9844,28.19
9845,27.72
9846,27.92
9847,27.92
9848,27.97
9849,27.99
9850,28.03
9851,28.19
9852,28.03
9853,29.47
9854,29.64
9855,31.25
9856,29.47
9857,34.01
9858,33.32
9859,36.18
9860,36.18
9861,37.6
9862,41.49
9863,38.36
9864,39.28
9865,39.81
9866,39.81
9867,39.81
9868,37.18
9869,39.28
9870,39.28
9871,37.18
9872,34.11
9873,33.89
9874,32.73
9875,32.73
9876,31.9
9877,29.4
9878,28.66
9879,28.03
9880,27.77
9881,27.72
9882,27.55
9883,27.72
9884,25.83
9885,27.68
9886,25.3
9887,27.47
9888,25.12
9889,26.77
9890,25.18
9891,25.3
9892,25.02
9893,25.18
9894,25.12
9895,25.86
9896,26.02
9897,27.47
9898,26.23
9899,27.44
9900,27.1
9901,27.88
9902,27.88
9903,27.92
9904,28.22
9905,29.43
9906,29.43
9907,31.02
9908,34.33
9909,35.29
9910,36.91
9911,36.61
9912,37.39
9913,37
9914,36.34
9915,35.1
9916,36.61
9917,34.28
9918,34.75
9919,33.2
9920,32.11
9921,32.22
9922,29.84
9923,29.6
9924,29.43
9925,29.28
9926,28.88
9927,28.72
9928,28.88
9929,29.56
9930,29.6
9931,31.02
9932,28.58
9933,29.64
9934,29.24
9935,29.94
9936,29.64
9937,31.02
9938,31.42
9939,29.28
9940,32.07
9941,29.28
9942,33.07
9943,29.64
9944,32.91
9945,31.02
9946,33.07
9947,29.85
9948,33.07
9949,31.68
9950,33.5
9951,32.07
9952,33.51
9953,32.8
9954,34.21
9955,34.08
9956,33.7
9957,34.38
9958,35.29
9959,35.29
9960,35.61
9961,35.29
9962,35.69
9963,35.61
9964,35.29
9965,35.61
9966,34.21
9967,33.51
9968,32.36
9969,32.18
9970,31.13
9971,29.64
9972,30.96
9973,28.88
9974,28.58
9975,27.99
9976,28.35
9977,27.36
9978,27.99
9979,27.22
9980,27.99
9981,26.13
9982,27.79
9983,25.3
9984,26.77
9985,25.12
9986,25.3
9987,25.17
9988,25.12
9989,25.12
9990,25.12
9991,25.3
9992,25.12
9993,25.17
9994,25.12
9995,25.3
9996,25.18
9997,26.13
9998,27.59
9999,26.33
10000,27.99
10001,27.22
10002,29.88
10003,28.33
10004,35.39
10005,33.83
10006,36.71
10007,35.39
10008,37.1
10009,35.8
10010,35.71
10011,35.39
10012,36.44
10013,34.23
10014,35.13
10015,33.16
10016,32.92
10017,32.23
10018,32.31
10019,29.75
10020,32.24
10021,29.57
10022,31.08
10023,29.28
10024,29.69
10025,29
10026,28.58
10027,28.58
10028,28.15
10029,28.29
10030,28.46
10031,28.04
10032,28.46
10033,27.99
10034,28.29
10035,27.99
10036,28.05
10037,28.21
10038,28.29
10039,28.04
10040,28.46
10041,27.92
10042,28.58
10043,27.79
10044,29.34
10045,32.16
10046,27.99
10047,32.34
10048,28.46
10049,33.63
10050,32.23
10051,34.23
10052,33.64
10053,34.34
10054,37.54
10055,39.68
10056,40.22
10057,38.57
10058,39.68
10059,40.38
10060,38.06
10061,39.68
10062,39.43
10063,37.98
10064,37.56
10065,34.46
10066,33.63
10067,32.31
10068,32.31
10069,29.72
10070,29.75
10071,28.27
10072,27.99
10073,27.99
10074,27.22
10075,27.27
10076,27.22
10077,25.23
10078,25.18
10079,25.17
10080,25.12
10081,24.82
10082,25.06
10083,24.2
10084,24.84
10085,24.31
10086,24.74
10087,24.37
10088,25
10089,24.31
10090,25.18
10091,24.32
10092,25.23
10093,24.65
10094,25.23
10095,24.74
10096,27.34
10097,24.88
10098,28.12
10099,27.34
10100,33.8
10101,30.44
10102,35.09
10103,32.65
10104,34.91
10105,32.38
10106,33.8
10107,32.89
10108,33.8
10109,33.02
10110,33.23
10111,33.02
10112,32.89
10113,33.26
10114,33.02
10115,32.89
10116,32.82
10117,32.46
10118,32.4
10119,32.89
10120,29.9
10121,32.46
10122,29.84
10123,29.69
10124,28.59
10125,28.21
10126,27.87
10127,27.99
10128,25.53
10129,27.92
10130,25.07
10131,27.48
10132,24.88
10133,25.19
10134,24.65
10135,24.88
10136,24.74
10137,24.84
10138,24.65
10139,24.65
10140,25
10141,25.12
10142,24.88
10143,25.12
10144,25
10145,25.82
10146,26.26
10147,28.12
10148,27.76
10149,29.9
10150,28.43
10151,33.8
10152,29.9
10153,33.8
10154,32.25
10155,33.02
10156,30.11
10157,32.41
10158,31.57
10159,27.34
10160,29.69
10161,25.23
10162,28.01
10163,24.96
10164,27.92
10165,24.32
10166,25.18
10167,24.14
10168,24.37
10169,23.72
10170,23.72
10171,22.21
10172,23.21
10173,21.62
10174,23.32
10175,19.99
10176,23.68
10177,19.39
10178,23.68
10179,19.33
10180,22.11
10181,19.06
10182,22
10183,18.99
10184,21.88
10185,22
10186,21.7
10187,23.32
10188,23.32
10189,22
10190,23.21
10191,22
10192,22.06
10193,17.91
10194,23.32
10195,19.63
10196,23.72
10197,18.72
10198,23.68
10199,18.26
10200,23.73
10201,18.91
10202,23.86
10203,23.72
10204,23.78
10205,23.73
10206,24.17
10207,24.27
10208,22
10209,23.78
10210,28.46
10211,23.73
10212,19.61
10213,22
10214,17.91
10215,16.75
10216,17.91
10217,15.52
10218,18.25
10219,13.75
10220,13.61
10221,13.9
10222,13.03
10223,13.03
10224,13.03
10225,13.03
10226,13.03
10227,13.03
10228,13.03
10229,12.6
10230,13.03
10231,8.6
10232,13.03
10233,13.03
10234,13.03
10235,13.03
10236,13.03
10237,13.03
10238,13.03
10239,13.03
10240,24.2
10241,24.94
10242,26.52
10243,27.8
10244,28.54
10245,28.07
10246,32.07
10247,31.78
10248,30.51
10249,28.22
10250,28.16
10251,26.32
10252,27.41
10253,26.21
10254,27.48
10255,27.15
10256,25.29
10257,25.29
10258,25
10259,25
10260,24.31
10261,24.17
10262,23.72
10263,23.71
10264,23.72
10265,23.68
10266,23.32
10267,23.68
10268,23.68
10269,22
10270,23.68
10271,22.06
10272,22.16
10273,21.76
10274,22.06
10275,21.76
10276,22
10277,18.11
10278,22
10279,17.91
10280,21.74
10281,17.91
10282,17.91
10283,21.8
10284,17.91
10285,21.74
10286,22
10287,21.76
10288,22.11
10289,19.7
10290,22.11
10291,21.25
10292,22.01
10293,20.67
10294,22.06
10295,22.06
10296,23.21
10297,23.66
10298,23.78
10299,24.09
10300,24.06
10301,24.27
10302,24.09
10303,23.66
10304,24.09
10305,23.21
10306,23.78
10307,21.74
10308,23.32
10309,21.76
10310,22.06
10311,21.76
10312,22.06
10313,22.06
10314,22
10315,19.24
10316,18.1
10317,16.57
10318,14.24
10319,13.26
10320,13.03
10321,13.03
10322,13.03
10323,13.03
10324,13.03
10325,13.03
10326,13.03
10327,13.03
10328,13.03
10329,13.03
10330,13.03
10331,13.03
10332,13.03
10333,13.03
10334,13.03
10335,21.8
10336,23.66
10337,24.09
10338,26.19
10339,27.65
10340,26.19
10341,28.04
10342,28.11
10343,30.51
10344,28.4
10345,29.62
10346,28.4
10347,28.03
10348,26.91
10349,25.17
10350,27.28
10351,26.08
10352,27.28
10353,25.17
10354,24.88
10355,25.12
10356,27.42
10357,24.88
10358,24.88
10359,24.09
10360,24.44
10361,23.68
10362,23.66
10363,21.74
10364,23.66
10365,20.46
10366,23.66
10367,21.72
10368,23.66
10369,19.39
10370,23.66
10371,19.39
10372,22.06
10373,21.72
10374,22.11
10375,21.72
10376,23.68
10377,21.87
10378,23.68
10379,22
10380,23.68
10381,22
10382,23.66
10383,23.68
10384,24.27
10385,23.78
10386,25.3
10387,24.52
10388,29.48
10389,27.74
10390,29.43
10391,28.28
10392,29.84
10393,28.22
10394,29.48
10395,28.88
10396,28.28
10397,27.68
10398,27.46
10399,34.33
10400,27.1
10401,29.31
10402,25.12
10403,27.55
10404,24.97
10405,25.3
10406,24.72
10407,25.12
10408,24.85
10409,24.97
10410,24.85
10411,24.85
10412,24.66
10413,24.17
10414,24.73
10415,24.63
10416,24.52
10417,24.66
10418,24.37
10419,24.65
10420,24.27
10421,24.65
10422,24.27
10423,24.97
10424,24.27
10425,24.97
10426,23.92
10427,24.65
10428,23.9
10429,25.12
10430,23.84
10431,27.68
10432,24.17
10433,27.99
10434,24.31
10435,29.64
10436,25.18
10437,31.68
10438,27.94
10439,29.48
10440,29.6
10441,31.42
10442,31.3
10443,32.22
10444,29.6
10445,32.18
10446,30.27
10447,31.42
10448,29.6
10449,28.39
10450,27.47
10451,27.1
10452,27.92
10453,25.12
10454,25.3
10455,24.74
10456,24.66
10457,23.9
10458,23.93
10459,23.72
10460,23.73
10461,23.05
10462,23.68
10463,22
10464,23.68
10465,21.72
10466,23.32
10467,23.68
10468,23.32
10469,23.32
10470,23.21
10471,23.66
10472,23.68
10473,23.32
10474,23.68
10475,23.68
10476,23.71
10477,23.73
10478,23.73
10479,23.86
10480,24.45
10481,24.2
10482,24.59
10483,24.65
10484,28.1
10485,27.76
10486,32.08
10487,27.92
10488,33.4
10489,28.19
10490,29.71
10491,27.52
10492,29.39
10493,26.42
10494,27.02
10495,24.77
10496,24.65
10497,24.37
10498,24.32
10499,23.73
10500,23.86
10501,21.76
10502,23.68
10503,23.68
10504,23.73
10505,23.73
10506,23.86
10507,23.71
10508,23.73
10509,23.86
10510,23.94
10511,23.92
10512,24.17
10513,23.86
10514,23.73
10515,23.86
10516,23.86
10517,23.72
10518,23.68
10519,23.72
10520,23.71
10521,23.68
10522,22.06
10523,23.73
10524,23.72
10525,23.68
10526,23.86
10527,23.73
10528,24.93
10529,23.86
10530,25.94
10531,24.93
10532,27.02
10533,25.12
10534,27.83
10535,27.9
10536,28.1
10537,27.92
10538,28.34
10539,27.87
10540,28.25
10541,27.61
10542,28.25
10543,27.52
10544,28.25
10545,27.39
10546,27.6
10547,25.3
10548,27.82
10549,24.93
10550,25.12
10551,24.2
10552,24.55
10553,23.82
10554,24.27
10555,23.83
10556,23.73
10557,23.72
10558,23.68
10559,23.68
10560,23.66
10561,23.68
10562,23.68
10563,23.68
10564,23.21
10565,23.68
10566,23.68
10567,23.84
10568,23.68
10569,23.84
10570,23.71
10571,24.43
10572,23.81
10573,24.56
10574,24.53
10575,24.87
10576,27
10577,25.07
10578,27.85
10579,27.74
10580,32.73
10581,30.39
10582,35.71
10583,33.94
10584,33.76
10585,34.07
10586,33.37
10587,31.17
10588,29.31
10589,28.07
10590,27.22
10591,27.56
10592,24.88
10593,25.3
10594,24.63
10595,25.12
10596,25.07
10597,25.07
10598,24.92
10599,24.76
10600,24.63
10601,24.75
10602,24.52
10603,24.43
10604,23.97
10605,24.53
10606,23.84
10607,24.31
10608,24.31
10609,24.31
10610,23.81
10611,24.2
10612,24.31
10613,23.81
10614,24.53
10615,23.84
10616,24.92
10617,23.84
10618,29.51
10619,23.78
10620,29.36
10621,24.23
10622,28.31
10623,24.74
10624,33.37
10625,28.03
10626,34.07
10627,33.56
10628,34.17
10629,36.35
10630,37.81
10631,39.84
10632,37.41
10633,38.26
10634,37.41
10635,37.41
10636,35.74
10637,36.03
10638,35.74
10639,34.85
10640,34.19
10641,33.56
10642,31.56
10643,29.49
10644,30.05
10645,28.07
10646,27.99
10647,27.83
10648,27.7
10649,27.57
10650,25.3
10651,27.22
10652,27.2
10653,27
10654,25.92
10655,27
10656,25.17
10657,25.92
10658,24.92
10659,26.07
10660,24.92
10661,25.92
10662,24.92
10663,27.37
10664,25.12
10665,27.37
10666,25.18
10667,27.63
10668,26.29
10669,27.57
10670,27.22
10671,28.07
10672,29.3
10673,31.46
10674,31.5
10675,33.78
10676,36.17
10677,37.25
10678,37.51
10679,36.79
10680,35.74
10681,34.07
10682,33.56
10683,32.86
10684,29.73
10685,29.73
10686,28.23
10687,28.07
10688,27.81
10689,27.37
10690,27.37
10691,25.3
10692,27.37
10693,25.12
10694,27
10695,24.92
10696,25.12
10697,24.92
10698,24.73
10699,24.53
10700,24.46
10701,24.53
10702,24.42
10703,24.56
10704,24.64
10705,24.31
10706,24.43
10707,24.27
10708,24.43
10709,24.31
10710,24.53
10711,24.56
10712,24.56
10713,24.63
10714,24.88
10715,25
10716,25.17
10717,25.82
10718,27.37
10719,27.76
10720,28.07
10721,31.56
10722,34.07
10723,35.74
10724,35.74
10725,37.24
10726,39.46
10727,40.56
10728,39.46
10729,40.77
10730,40.77
10731,41.1
10732,38.51
10733,38.82
10734,38.82
10735,38.26
10736,37.51
10737,34.85
10738,33.37
10739,31.49
10740,29.51
10741,29.28
10742,27.67
10743,27.25
10744,27.37
10745,25.18
10746,25.12
10747,24.92
10748,24.63
10749,24.4
10750,24.43
10751,24.5
10752,24.37
10753,24.31
10754,24.31
10755,24.43
10756,23.73
10757,23.84
10758,23.71
10759,23.84
10760,23.78
10761,23.84
10762,23.81
10763,24.31
10764,24.27
10765,24.43
10766,24.31
10767,24.56
10768,25
10769,24.92
10770,25.3
10771,27.83
10772,33.4
10773,33.56
10774,35.77
10775,34.78
10776,34.78
10777,33.6
10778,32.23
10779,31.95
10780,30.94
10781,28.49
10782,27.99
10783,27.63
10784,27.74
10785,27
10786,27.55
10787,27.25
10788,25.91
10789,25.91
10790,27
10791,25.91
10792,27.37
10793,25.07
10794,26.13
10795,24.75
10796,25.18
10797,24.4
10798,25.12
10799,24.42
10800,25.12
10801,24.56
10802,24.65
10803,24.36
10804,24.56
10805,24.74
10806,24.65
10807,24.64
10808,24.74
10809,24.65
10810,25
10811,24.87
10812,25.12
10813,25.92
10814,27.67
10815,27.63
10816,28.07
10817,29.51
10818,31.6
10819,31.42
10820,32.08
10821,32.05
10822,34.21
10823,34.65
10824,31.8
10825,33.6
10826,33.6
10827,34.07
10828,32.05
10829,32.08
10830,33.37
10831,31.56
10832,33.37
10833,30.05
10834,31.28
10835,28.07
10836,31.37
10837,28.03
10838,27.99
10839,27.73
10840,27.83
10841,25.18
10842,27
10843,24.92
10844,25.86
10845,24.8
10846,25.12
10847,24.5
10848,24.65
10849,24.5
10850,24.5
10851,24.5
10852,24.46
10853,24.2
10854,24.37
10855,23.87
10856,24.6
10857,23.87
10858,24.6
10859,23.68
10860,24.57
10861,23.71
10862,24.65
10863,23.73
10864,24.6
10865,23.68
10866,24.6
10867,23.68
10868,24.57
10869,23.81
10870,25
10871,23.87
10872,25.3
10873,24.31
10874,26.56
10875,24.79
10876,25.96
10877,24.79
10878,25.18
10879,24.79
10880,24.95
10881,24.6
10882,24.95
10883,24.57
10884,24.77
10885,24.95
10886,24.37
10887,24.91
10888,24.6
10889,25.07
10890,24.46
10891,24.95
10892,24.31
10893,24.65
10894,23.87
10895,24.46
10896,23.87
10897,23.87
10898,23.68
10899,23.87
10900,23.68
10901,23.73
10902,23.87
10903,23.78
10904,23.87
10905,23.72
10906,23.87
10907,23.66
10908,23.87
10909,23.68
10910,23.87
10911,23.73
10912,23.73
10913,23.87
10914,24.31
10915,24.57
10916,24.37
10917,21.72
10918,24.37
10919,23.68
10920,24.57
10921,24.17
10922,27.61
10923,24.31
10924,27.16
10925,24.17
10926,25.96
10927,24.37
10928,25.53
10929,24.31
10930,24.57
10931,24.31
10932,24.57
10933,24.31
10934,24.37
10935,23.85
10936,23.78
10937,23.32
10938,22.06
10939,21.76
10940,19.39
10941,19.03
10942,17.13
10943,17.89
10944,15.11
10945,13.39
10946,13.33
10947,13.33
10948,14.16
10949,13.1
10950,17.5
10951,20.5
10952,17.3
10953,18.42
10954,22.06
10955,19.55
10956,22.06
10957,19.55
10958,23.87
10959,19.55
10960,23.72
10961,19.28
10962,23.72
10963,19.02
10964,23.32
10965,19.02
10966,23.32
10967,19.28
10968,23.32
10969,22.06
10970,23.87
10971,19.03
10972,23.32
10973,18.96
10974,13.45
10975,13.03
10976,14
10977,13.03
10978,13.03
10979,13.03
10980,13.03
10981,13.03
10982,21.74
10983,13.03
10984,21.8
10985,15.11
10986,16.33
